frames,position.x_comp,position.y_comp,position.z_comp,rotation.x_comp,rotation.y_comp,rotation.z_comp,rotation.w_comp,Spine Front-Back_comp,Spine Left-Right_comp,Spine Twist Left-Right_comp,Chest Front-Back_comp,Chest Left-Right_comp,Chest Twist Left-Right_comp,Neck Nod Down-Up_comp,Neck Tilt Left-Right_comp,Neck Turn Left-Right_comp,Head Nod Down-Up_comp,Head Tilt Left-Right_comp,Head Turn Left-Right_comp,Left Upper Leg Front-Back_comp,Left Upper Leg In-Out_comp,Left Upper Leg Twist In-Out_comp,Left Lower Leg Stretch_comp,Left Lower Leg Twist In-Out_comp,Left Foot Up-Down_comp,Left Foot Twist In-Out_comp,Right Upper Leg Front-Back_comp,Right Upper Leg In-Out_comp,Right Upper Leg Twist In-Out_comp,Right Lower Leg Stretch_comp,Right Lower Leg Twist In-Out_comp,Right Foot Up-Down_comp,Right Foot Twist In-Out_comp,Left Shoulder Down-Up_comp,Left Shoulder Front-Back_comp,Left Arm Down-Up_comp,Left Arm Front-Back_comp,Left Arm Twist In-Out_comp,Left Forearm Stretch_comp,Left Forearm Twist In-Out_comp,Left Hand Down-Up_comp,Left Hand In-Out_comp,Right Shoulder Down-Up_comp,Right Shoulder Front-Back_comp,Right Arm Down-Up_comp,Right Arm Front-Back_comp,Right Arm Twist In-Out_comp,Right Forearm Stretch_comp,Right Forearm Twist In-Out_comp,Right Hand Down-Up_comp,Right Hand In-Out_comp
423,0.08085523,0.2314667,0.1174212,0.8198071,0.2409435,0.3738235,0.003632554,0.3728572,0.3862324,0.412541,0.7113097,0.2505891,0.7771788,0.4577334,0.9732693,0.8833725,0.4072807,0.9529324,0.5943983,0.6142303,0.3370532,0.5312403,0.9534616,0.7911355,0.3112265,0.7835914,0.5783116,0.1813506,0.2418571,0.8017489,0.4228926,0.4680341,0.6014517,0.8168144,0.03651108,0.822602,0.008642592,0.04185833,0.8654062,0.03248061,0.9923975,0.9415748,0.978677,0.04914942,0.587881,0.07999936,0.1102192,0.9209523,0.1705951,1.000578,0.03048159
424,0.08085523,0.2314667,0.1174212,0.8198071,0.2409435,0.3148018,0.003632554,0.3728572,0.3100756,0.4774842,0.7113097,0.197943,0.7771788,0.4577334,0.9732693,0.7720863,0.4072807,0.9113775,0.5079867,0.6142303,0.3370532,0.5312403,0.9534616,0.7911355,0.3112265,0.7835914,0.5783116,0.1813506,0.2418571,0.8017489,0.4228926,0.4680341,0.6014517,0.8168144,0.01069181,0.822602,0.008642592,0.008623167,0.8654062,0.03248061,0.9923975,0.8941549,0.978677,0.01480135,0.587881,0.07999936,0.1913323,0.9534522,0.06916512,1.010139,0.09660923
425,0.08085523,0.2314667,0.1174212,0.8198071,0.2409435,0.3148018,0.003632554,0.3728572,0.3100756,0.4774842,0.7113097,0.197943,0.7771788,0.4577334,0.9732693,0.7720863,0.4072807,0.9113775,0.5079867,0.6142303,0.3370532,0.5312403,0.9534616,0.7911355,0.3112265,0.7835914,0.5783116,0.1813506,0.2418571,0.8017489,0.4228926,0.4680341,0.6014517,0.8168144,0.01069181,0.822602,0.008642592,0.008623167,0.8654062,0.03248061,0.9923975,0.8941549,0.978677,0.01480135,0.587881,0.07999936,0.1913323,0.9534522,0.06916512,1.010139,0.09660923
426,0.08085523,0.2314667,0.1174212,0.8198071,0.2409435,0.3148018,0.003632554,0.3728572,0.3100756,0.4774842,0.7113097,0.197943,0.7771788,0.4577334,0.9732693,0.7720863,0.4072807,0.9113775,0.5079867,0.6142303,0.3370532,0.5312403,0.9534616,0.7911355,0.3112265,0.7835914,0.5783116,0.1813506,0.2418571,0.8017489,0.4228926,0.4680341,0.6014517,0.8168144,0.01069181,0.822602,0.008642592,0.008623167,0.8654062,0.03248061,0.9923975,0.8941549,0.978677,0.01480135,0.587881,0.07999936,0.1913323,0.9534522,0.06916512,1.010139,0.09660923
427,0.08085523,0.2314667,0.1174212,0.8198071,0.2409435,0.3148018,0.003632554,0.3728572,0.3100756,0.4774842,0.7113097,0.197943,0.7771788,0.4577334,0.9732693,0.7720863,0.4072807,0.9113775,0.5079867,0.6142303,0.3370532,0.5312403,0.9534616,0.7911355,0.3112265,0.7835914,0.5783116,0.1813506,0.2418571,0.8017489,0.4228926,0.4680341,0.6014517,0.8168144,0.01069181,0.822602,0.008642592,0.008623167,0.8654062,0.03248061,0.9923975,0.8941549,0.978677,0.01480135,0.587881,0.07999936,0.1913323,0.9534522,0.06916512,1.010139,0.09660923
428,0.08085523,0.2314667,0.1174212,0.8198071,0.2409435,0.3148018,0.003632554,0.3728572,0.3100756,0.4774842,0.7113097,0.197943,0.7771788,0.4577334,0.9732693,0.7720863,0.4072807,0.8244461,0.5079867,0.6142303,0.3370532,0.5312403,0.9534616,0.7911355,0.3112265,0.7835914,0.5783116,0.1813506,0.2418571,0.8017489,0.4228926,0.4680341,0.6014517,0.8168144,0.01069181,0.822602,0.008642592,0.008623167,0.8654062,0.03248061,0.9923975,0.8941549,0.978677,0.01480135,0.587881,0.07999936,0.1913323,0.9534522,0.01515977,1.010139,0.09660923
429,0.08085523,0.2314667,0.1174212,0.8198071,0.2409435,0.3148018,0.003632554,0.3728572,0.3100756,0.4774842,0.7113097,0.197943,0.7771788,0.4577334,0.9732693,0.7720863,0.4072807,0.8244461,0.5079867,0.6142303,0.3370532,0.5312403,0.9534616,0.7911355,0.3112265,0.7835914,0.5783116,0.1813506,0.2418571,0.8017489,0.4228926,0.4680341,0.6014517,0.8168144,0.01069181,0.822602,0.008642592,0.008623167,0.8654062,0.03248061,0.9923975,0.8941549,0.978677,0.01480135,0.587881,0.07999936,0.1913323,0.9534522,0.01515977,1.010139,0.09660923
430,0.08085523,0.2314667,0.1174212,0.8198071,0.2409435,0.3148018,0.003632554,0.3728572,0.3100756,0.4774842,0.7113097,0.197943,0.7771788,0.4577334,0.9732693,0.7720863,0.4072807,0.8244461,0.5079867,0.6142303,0.3370532,0.5312403,0.9534616,0.7911355,0.3112265,0.7835914,0.5783116,0.1813506,0.2418571,0.8017489,0.4228926,0.4680341,0.6014517,0.8168144,0.01069181,0.822602,0.008642592,0.008623167,0.8654062,0.03248061,0.9923975,0.8941549,0.978677,0.01480135,0.587881,0.07999936,0.1913323,0.9534522,0.01515977,1.010139,0.09660923
431,0.08085523,0.2314667,0.1174212,0.8198071,0.2409435,0.3148018,0.003632554,0.3728572,0.3100756,0.4774842,0.7113097,0.197943,0.7771788,0.4577334,0.9732693,0.7720863,0.4072807,0.8244461,0.5079867,0.6142303,0.3370532,0.5312403,0.9534616,0.7911355,0.3112265,0.7835914,0.5783116,0.1813506,0.2418571,0.8017489,0.4228926,0.4680341,0.6014517,0.8168144,0.01069181,0.822602,0.008642592,0.008623167,0.8654062,0.03248061,0.9923975,0.8941549,0.978677,0.01480135,0.587881,0.07999936,0.1913323,0.9534522,0.01515977,1.010139,0.09660923
432,0.08085523,0.2314667,0.1174212,0.8678735,0.1625803,0.2489544,0.005979577,0.4313525,0.2891622,0.551664,0.7113097,0.1571097,0.8174389,0.399875,0.8338267,0.6114469,0.4072807,0.7382804,0.4100963,0.6142303,0.3370532,0.5312403,0.9534616,0.7911355,0.3112265,0.7835914,0.5783116,0.1813506,0.2418571,0.8017489,0.3864833,0.4680341,0.6014517,0.8168144,0.004916505,0.822602,0.008642592,0.003301389,0.8654062,0.03248061,0.9923975,0.8941549,0.9805547,0.005870484,0.587881,0.07999936,0.2104234,0.9580486,0.01718544,0.9859149,0.09660923
433,0.08085523,0.2314667,0.1174212,0.8678735,0.1625803,0.2489544,0.005979577,0.4313525,0.2891622,0.551664,0.7113097,0.1571097,0.8174389,0.399875,0.8338267,0.6114469,0.4072807,0.7382804,0.4100963,0.6142303,0.3370532,0.5312403,0.9534616,0.7911355,0.3112265,0.7835914,0.5783116,0.1813506,0.2418571,0.8017489,0.3864833,0.4680341,0.6014517,0.8168144,0.004916505,0.822602,0.008642592,0.003301389,0.8654062,0.03248061,0.9923975,0.8941549,0.9805547,0.005870484,0.587881,0.07999936,0.2104234,0.9580486,0.01718544,0.9859149,0.09660923
434,0.08085523,0.2314667,0.1174212,0.8678735,0.1625803,0.2489544,0.005979577,0.4313525,0.2891622,0.551664,0.7113097,0.1571097,0.8174389,0.399875,0.8338267,0.6114469,0.4072807,0.7382804,0.4100963,0.6142303,0.3370532,0.5312403,0.9534616,0.7911355,0.3112265,0.7835914,0.5783116,0.1813506,0.2418571,0.8017489,0.3864833,0.4680341,0.6014517,0.8168144,0.004916505,0.822602,0.008642592,0.003301389,0.8654062,0.03248061,0.9923975,0.8941549,0.9805547,0.005870484,0.587881,0.07999936,0.2104234,0.9580486,0.01718544,0.9859149,0.09660923
435,0.08085523,0.2314667,0.1174212,0.8678735,0.1625803,0.2489544,0.005979577,0.4313525,0.2891622,0.551664,0.7113097,0.1571097,0.8174389,0.399875,0.8338267,0.6114469,0.4072807,0.7382804,0.4100963,0.6142303,0.3370532,0.5312403,0.9534616,0.7911355,0.3112265,0.7835914,0.5783116,0.1813506,0.2418571,0.8017489,0.3864833,0.4680341,0.6014517,0.8168144,0.004916505,0.822602,0.008642592,0.003301389,0.8654062,0.03248061,0.9923975,0.8941549,0.9805547,0.005870484,0.587881,0.07999936,0.2104234,0.9580486,0.01718544,0.9859149,0.09660923
436,0.08085523,0.2314667,0.1174212,0.8678735,0.1625803,0.2489544,0.005979577,0.4313525,0.2891622,0.551664,0.7113097,0.1571097,0.8174389,0.399875,0.8338267,0.6114469,0.4072807,0.6513204,0.4100963,0.6142303,0.3370532,0.5312403,0.9534616,0.7911355,0.3112265,0.7835914,0.5783116,0.1813506,0.2418571,0.8017489,0.3864833,0.4680341,0.6014517,0.8168144,0.004916505,0.822602,0.008642592,0.003301389,0.8654062,0.03248061,0.9923975,0.8941549,0.9805547,0.005870484,0.587881,0.07999936,0.2104234,0.9580486,0.01718544,0.9859149,0.09660923
437,0.08085523,0.2314667,0.1174212,0.8678735,0.1625803,0.2489544,0.005979577,0.4313525,0.2891622,0.551664,0.7113097,0.1571097,0.8174389,0.399875,0.8338267,0.6114469,0.4072807,0.6513204,0.4100963,0.6142303,0.3370532,0.5312403,0.9534616,0.7911355,0.3112265,0.7835914,0.5783116,0.1813506,0.2418571,0.8017489,0.3864833,0.4680341,0.6014517,0.8168144,0.004916505,0.822602,0.008642592,0.003301389,0.8654062,0.03248061,0.9923975,0.8941549,0.9805547,0.005870484,0.587881,0.07999936,0.2104234,0.9580486,0.01718544,0.9859149,0.09660923
438,0.08085523,0.2314667,0.1174212,0.8678735,0.1625803,0.2489544,0.005979577,0.4313525,0.2891622,0.551664,0.7113097,0.1571097,0.8174389,0.399875,0.8338267,0.6114469,0.4072807,0.6513204,0.4100963,0.6142303,0.3370532,0.5312403,0.9534616,0.7911355,0.3112265,0.7835914,0.5783116,0.1813506,0.2418571,0.8017489,0.3864833,0.4680341,0.6014517,0.8168144,0.004916505,0.822602,0.008642592,0.003301389,0.8654062,0.03248061,0.9923975,0.8941549,0.9805547,0.005870484,0.587881,0.07999936,0.2104234,0.9580486,0.01718544,0.9859149,0.09660923
439,0.08085523,0.2314667,0.1174212,0.8678735,0.1625803,0.2489544,0.005979577,0.4313525,0.2891622,0.551664,0.7113097,0.1571097,0.8174389,0.399875,0.8338267,0.6114469,0.4072807,0.6513204,0.4100963,0.6142303,0.3370532,0.5312403,0.9534616,0.7911355,0.3112265,0.7835914,0.5783116,0.1813506,0.2418571,0.8017489,0.3864833,0.4680341,0.6014517,0.8168144,0.004916505,0.822602,0.008642592,0.003301389,0.8654062,0.03248061,0.9923975,0.8941549,0.9805547,0.005870484,0.587881,0.07999936,0.2104234,0.9580486,0.01718544,0.9859149,0.09660923
440,0.08085523,0.2314667,0.1174212,0.8678735,0.1625803,0.1849672,0.005979577,0.4313525,0.2891622,0.6214948,0.7113097,0.1243879,0.8553004,0.399875,0.6971414,0.4782166,0.4072807,0.5237082,0.3132787,0.6142303,0.3370532,0.5312403,0.9534616,0.7911355,0.3112265,0.7835914,0.5783116,0.1813506,0.2418571,0.8017489,0.3864833,0.4680341,0.6014517,0.8168144,0.004916505,0.822602,0.008642592,0.003301389,0.8654062,0.03248061,0.9923975,0.8941549,0.9805547,0.005870484,0.587881,0.07999936,0.2104234,0.9580486,0.01718544,0.9859149,0.09660923
441,0.08085523,0.2314667,0.1174212,0.8678735,0.1625803,0.1849672,0.005979577,0.4313525,0.2891622,0.6214948,0.7113097,0.1243879,0.8553004,0.399875,0.6971414,0.4782166,0.4072807,0.5237082,0.3132787,0.6142303,0.3370532,0.5312403,0.9534616,0.7911355,0.3112265,0.7835914,0.5783116,0.1813506,0.2418571,0.8017489,0.3864833,0.4680341,0.6014517,0.8168144,0.004916505,0.822602,0.008642592,0.003301389,0.8654062,0.03248061,0.9923975,0.8941549,0.9805547,0.005870484,0.587881,0.07999936,0.2104234,0.9580486,0.01718544,0.9859149,0.09660923
442,0.08085523,0.2314667,0.1174212,0.8678735,0.1625803,0.1849672,0.005979577,0.4313525,0.2891622,0.6214948,0.7113097,0.1243879,0.8553004,0.399875,0.6971414,0.4782166,0.4072807,0.5237082,0.3132787,0.6142303,0.3370532,0.5312403,0.9534616,0.7911355,0.3112265,0.7835914,0.5783116,0.1813506,0.2418571,0.8017489,0.3864833,0.4680341,0.6014517,0.8168144,0.004916505,0.822602,0.008642592,0.003301389,0.8654062,0.03248061,0.9923975,0.8941549,0.9805547,0.005870484,0.587881,0.07999936,0.2104234,0.9580486,0.01718544,0.9859149,0.09660923
443,0.08085523,0.2314667,0.1174212,0.8678735,0.1625803,0.1849672,0.005979577,0.4313525,0.2891622,0.6214948,0.7113097,0.1243879,0.8553004,0.399875,0.6971414,0.4782166,0.4072807,0.5237082,0.3132787,0.6142303,0.3370532,0.5312403,0.9534616,0.7911355,0.3112265,0.7835914,0.5783116,0.1813506,0.2418571,0.8017489,0.3864833,0.4680341,0.6014517,0.8168144,0.004916505,0.822602,0.008642592,0.003301389,0.8654062,0.03248061,0.9923975,0.8941549,0.9805547,0.005870484,0.587881,0.07999936,0.2104234,0.9580486,0.01718544,0.9859149,0.09660923
444,0.08085523,0.2314667,0.1174212,0.8678735,0.1625803,0.1849672,0.005979577,0.4313525,0.2891622,0.6214948,0.7113097,0.1243879,0.8553004,0.399875,0.5962799,0.3889865,0.4072807,0.5237082,0.3132787,0.6142303,0.3370532,0.5312403,0.9534616,0.7911355,0.3112265,0.7835914,0.5783116,0.1813506,0.2418571,0.8017489,0.3864833,0.4680341,0.6014517,0.8168144,0.004916505,0.822602,0.008642592,0.003301389,0.8654062,0.03248061,0.9923975,0.8941549,0.9805547,0.005870484,0.587881,0.07999936,0.2104234,0.9580486,0.01718544,0.9859149,0.09660923
445,0.08085523,0.2314667,0.1174212,0.8678735,0.1625803,0.1849672,0.005979577,0.4313525,0.2891622,0.6214948,0.7113097,0.1243879,0.8553004,0.399875,0.5962799,0.3889865,0.4072807,0.5237082,0.3132787,0.6142303,0.3370532,0.5312403,0.9534616,0.7911355,0.3112265,0.7835914,0.5783116,0.1813506,0.2418571,0.8017489,0.3864833,0.4680341,0.6014517,0.8168144,0.004916505,0.822602,0.008642592,0.003301389,0.8654062,0.03248061,0.9923975,0.8941549,0.9805547,0.005870484,0.587881,0.07999936,0.2104234,0.9580486,0.01718544,0.9859149,0.09660923
446,0.08085523,0.2314667,0.1174212,0.8678735,0.1625803,0.1849672,0.005979577,0.4313525,0.2891622,0.6214948,0.7113097,0.1243879,0.8553004,0.399875,0.5962799,0.3889865,0.4072807,0.5237082,0.3132787,0.6142303,0.3370532,0.5312403,0.9534616,0.7911355,0.3112265,0.7835914,0.5783116,0.1813506,0.2418571,0.8017489,0.3864833,0.4680341,0.6014517,0.8168144,0.004916505,0.822602,0.008642592,0.003301389,0.8654062,0.03248061,0.9923975,0.8941549,0.9805547,0.005870484,0.587881,0.07999936,0.2104234,0.9580486,0.01718544,0.9859149,0.09660923
447,0.08085523,0.2314667,0.1174212,0.8678735,0.1625803,0.1849672,0.005979577,0.4313525,0.2891622,0.6214948,0.7113097,0.1243879,0.8553004,0.399875,0.5962799,0.3889865,0.4072807,0.5237082,0.3132787,0.6142303,0.3370532,0.5312403,0.9534616,0.7911355,0.3112265,0.7835914,0.5783116,0.1813506,0.2418571,0.8017489,0.3864833,0.4680341,0.6014517,0.8168144,0.004916505,0.822602,0.008642592,0.003301389,0.8654062,0.03248061,0.9923975,0.8941549,0.9805547,0.005870484,0.587881,0.07999936,0.2104234,0.9580486,0.01718544,0.9859149,0.09660923
448,0.1518291,0.2314667,0.0727769,0.8745398,0.08486541,0.1262192,0.007965948,0.4732652,0.3460413,0.6962084,0.7210686,0.08980406,0.8921451,0.346103,0.4941528,0.2647614,0.4712644,0.3516394,0.2185978,0.6073372,0.4784854,0.4373727,0.9082829,0.9310371,0.2970059,0.6935136,0.5818573,0.0759253,0.2418571,0.8076223,0.3538505,0.4834127,0.6818697,0.8306552,0.03791331,0.8208965,0.005135042,0.02512931,0.8444102,0.007885971,0.9927878,0.9121181,0.9841247,0.03668038,0.587881,0.09156226,0.113042,0.9180148,0.1070813,0.9991705,0.04845439
449,0.1518291,0.2314667,0.0727769,0.8745398,0.08486541,0.1262192,0.007965948,0.4732652,0.3460413,0.6962084,0.7210686,0.08980406,0.8921451,0.346103,0.4941528,0.2647614,0.4712644,0.3516394,0.2185978,0.6073372,0.4784854,0.4373727,0.9082829,0.9310371,0.2970059,0.6935136,0.5818573,0.0759253,0.2418571,0.8076223,0.3538505,0.4834127,0.6818697,0.8306552,0.03791331,0.8208965,0.005135042,0.02512931,0.8444102,0.007885971,0.9927878,0.9121181,0.9841247,0.03668038,0.587881,0.09156226,0.113042,0.9180148,0.1070813,0.9991705,0.04845439
450,0.1518291,0.2314667,0.0727769,0.8745398,0.08486541,0.1262192,0.007965948,0.4732652,0.3460413,0.6962084,0.7210686,0.08980406,0.8921451,0.346103,0.4941528,0.2647614,0.4712644,0.3516394,0.2185978,0.6073372,0.4784854,0.4373727,0.9082829,0.9310371,0.2970059,0.6935136,0.5818573,0.0759253,0.2418571,0.8076223,0.3538505,0.4834127,0.6818697,0.8306552,0.03791331,0.8208965,0.005135042,0.02512931,0.8444102,0.007885971,0.9927878,0.9121181,0.9841247,0.03668038,0.587881,0.09156226,0.113042,0.9180148,0.1070813,0.9991705,0.04845439
451,0.1518291,0.2314667,0.0727769,0.8745398,0.08486541,0.1262192,0.007965948,0.4732652,0.3460413,0.6962084,0.7210686,0.08980406,0.8921451,0.346103,0.4941528,0.2647614,0.4712644,0.3516394,0.2185978,0.6073372,0.4784854,0.4373727,0.9082829,0.9310371,0.2970059,0.6935136,0.5818573,0.0759253,0.2418571,0.8076223,0.3538505,0.4834127,0.6818697,0.8306552,0.03791331,0.8208965,0.005135042,0.02512931,0.8444102,0.007885971,0.9927878,0.9121181,0.9841247,0.03668038,0.587881,0.09156226,0.113042,0.9180148,0.1070813,0.9991705,0.04845439
452,0.1518291,0.2314667,0.0727769,0.8745398,0.08486541,0.1262192,0.007965948,0.4732652,0.3460413,0.6962084,0.7210686,0.08980406,0.8921451,0.346103,0.402708,0.2647614,0.4712644,0.3516394,0.2185978,0.6073372,0.4784854,0.4373727,0.9082829,0.9310371,0.2970059,0.6935136,0.5818573,0.0759253,0.2418571,0.8076223,0.3538505,0.4834127,0.6818697,0.8306552,0.03791331,0.8208965,0.005135042,0.02512931,0.8444102,0.007885971,0.9927878,0.9121181,0.9841247,0.03668038,0.587881,0.09156226,0.113042,0.9180148,0.1070813,0.9991705,0.04845439
453,0.1518291,0.2314667,0.0727769,0.8745398,0.08486541,0.1262192,0.007965948,0.4732652,0.3460413,0.6962084,0.7210686,0.08980406,0.8921451,0.346103,0.402708,0.2647614,0.4712644,0.3516394,0.2185978,0.6073372,0.4784854,0.4373727,0.9082829,0.9310371,0.2970059,0.6935136,0.5818573,0.0759253,0.2418571,0.8076223,0.3538505,0.4834127,0.6818697,0.8306552,0.03791331,0.8208965,0.005135042,0.02512931,0.8444102,0.007885971,0.9927878,0.9121181,0.9841247,0.03668038,0.587881,0.09156226,0.113042,0.9180148,0.1070813,0.9991705,0.04845439
454,0.1518291,0.2314667,0.0727769,0.8745398,0.08486541,0.1262192,0.007965948,0.4732652,0.3460413,0.6962084,0.7210686,0.08980406,0.8921451,0.346103,0.402708,0.2647614,0.4712644,0.3516394,0.2185978,0.6073372,0.4784854,0.4373727,0.9082829,0.9310371,0.2970059,0.6935136,0.5818573,0.0759253,0.2418571,0.8076223,0.3538505,0.4834127,0.6818697,0.8306552,0.03791331,0.8208965,0.005135042,0.02512931,0.8444102,0.007885971,0.9927878,0.9121181,0.9841247,0.03668038,0.587881,0.09156226,0.113042,0.9180148,0.1070813,0.9991705,0.04845439
455,0.1518291,0.2314667,0.0727769,0.8745398,0.08486541,0.1262192,0.007965948,0.4732652,0.3460413,0.6962084,0.7210686,0.08980406,0.8921451,0.346103,0.402708,0.2647614,0.4712644,0.3516394,0.2185978,0.6073372,0.4784854,0.4373727,0.9082829,0.9310371,0.2970059,0.6935136,0.5818573,0.0759253,0.2418571,0.8076223,0.3538505,0.4834127,0.6818697,0.8306552,0.03791331,0.8208965,0.005135042,0.02512931,0.8444102,0.007885971,0.9927878,0.9121181,0.9841247,0.03668038,0.587881,0.09156226,0.113042,0.9180148,0.1070813,0.9991705,0.04845439
456,0.1518291,0.2314667,0.0727769,0.8745398,0.08486541,0.07655306,0.007965948,0.4732652,0.3460413,0.7534427,0.7210686,0.08980406,0.921055,0.346103,0.291171,0.1343618,0.4712644,0.2229544,0.1209323,0.6073372,0.4784854,0.4373727,0.9082829,0.9310371,0.2970059,0.6935136,0.5818573,0.0759253,0.2418571,0.8076223,0.3538505,0.4834127,0.6818697,0.8306552,0.03791331,0.8208965,0.005135042,0.02512931,0.8444102,0.007885971,0.9927878,0.9121181,0.9841247,0.05163497,0.587881,0.09156226,0.113042,0.9180148,0.1572382,0.9991705,0.04845439
457,0.1518291,0.2314667,0.0727769,0.8745398,0.08486541,0.07655306,0.007965948,0.4732652,0.3460413,0.7534427,0.7210686,0.08980406,0.921055,0.346103,0.291171,0.1343618,0.4712644,0.2229544,0.1209323,0.6073372,0.4784854,0.4373727,0.9082829,0.9310371,0.2970059,0.6935136,0.5818573,0.0759253,0.2418571,0.8076223,0.3538505,0.4834127,0.6818697,0.8306552,0.03791331,0.8208965,0.005135042,0.02512931,0.8444102,0.007885971,0.9927878,0.9121181,0.9841247,0.05163497,0.587881,0.09156226,0.113042,0.9180148,0.1572382,0.9991705,0.04845439
458,0.1518291,0.2314667,0.0727769,0.8745398,0.08486541,0.07655306,0.007965948,0.4732652,0.3460413,0.7534427,0.7210686,0.08980406,0.921055,0.346103,0.291171,0.1343618,0.4712644,0.2229544,0.1209323,0.6073372,0.4784854,0.4373727,0.9082829,0.9310371,0.2970059,0.6935136,0.5818573,0.0759253,0.2418571,0.8076223,0.3538505,0.4834127,0.6818697,0.8306552,0.03791331,0.8208965,0.005135042,0.02512931,0.8444102,0.007885971,0.9927878,0.9121181,0.9841247,0.05163497,0.587881,0.09156226,0.113042,0.9180148,0.1572382,0.9991705,0.04845439
459,0.1518291,0.2314667,0.0727769,0.8745398,0.08486541,0.07655306,0.007965948,0.4732652,0.3460413,0.7534427,0.7210686,0.08980406,0.921055,0.346103,0.291171,0.1343618,0.4712644,0.2229544,0.1209323,0.6073372,0.4784854,0.4373727,0.9082829,0.9310371,0.2970059,0.6935136,0.5818573,0.0759253,0.2418571,0.8076223,0.3538505,0.4834127,0.6818697,0.8306552,0.03791331,0.8208965,0.005135042,0.02512931,0.8444102,0.007885971,0.9927878,0.9121181,0.9841247,0.05163497,0.587881,0.09156226,0.113042,0.9180148,0.1572382,0.9991705,0.04845439
460,0.1518291,0.2314667,0.0727769,0.8745398,0.08486541,0.07655306,0.007965948,0.4732652,0.3460413,0.7534427,0.7210686,0.08980406,0.921055,0.346103,0.291171,0.1343618,0.4712644,0.1364411,0.1209323,0.6073372,0.4784854,0.4373727,0.9082829,0.9310371,0.2970059,0.6935136,0.5818573,0.0759253,0.2418571,0.8076223,0.3538505,0.4834127,0.6818697,0.8306552,0.03791331,0.8208965,0.005135042,0.02512931,0.8444102,0.007885971,0.9927878,0.9121181,0.9841247,0.05163497,0.587881,0.09156226,0.113042,0.9180148,0.1572382,0.9991705,0.04845439
461,0.1518291,0.2314667,0.0727769,0.8745398,0.08486541,0.07655306,0.007965948,0.4732652,0.3460413,0.7534427,0.7210686,0.08980406,0.921055,0.346103,0.291171,0.1343618,0.4712644,0.1364411,0.1209323,0.6073372,0.4784854,0.4373727,0.9082829,0.9310371,0.2970059,0.6935136,0.5818573,0.0759253,0.2418571,0.8076223,0.3538505,0.4834127,0.6818697,0.8306552,0.03791331,0.8208965,0.005135042,0.02512931,0.8444102,0.007885971,0.9927878,0.9121181,0.9841247,0.05163497,0.587881,0.09156226,0.113042,0.9180148,0.1572382,0.9991705,0.04845439
462,0.1518291,0.2314667,0.0727769,0.8745398,0.08486541,0.07655306,0.007965948,0.4732652,0.3460413,0.7534427,0.7210686,0.08980406,0.921055,0.346103,0.291171,0.1343618,0.4712644,0.1364411,0.1209323,0.6073372,0.4784854,0.4373727,0.9082829,0.9310371,0.2970059,0.6935136,0.5818573,0.0759253,0.2418571,0.8076223,0.3538505,0.4834127,0.6818697,0.8306552,0.03791331,0.8208965,0.005135042,0.02512931,0.8444102,0.007885971,0.9927878,0.9121181,0.9841247,0.05163497,0.587881,0.09156226,0.113042,0.9180148,0.1572382,0.9991705,0.04845439
463,0.1518291,0.2314667,0.0727769,0.8745398,0.08486541,0.07655306,0.007965948,0.4732652,0.3460413,0.7534427,0.7210686,0.08980406,0.921055,0.346103,0.291171,0.1343618,0.4712644,0.1364411,0.1209323,0.6073372,0.4784854,0.4373727,0.9082829,0.9310371,0.2970059,0.6935136,0.5818573,0.0759253,0.2418571,0.8076223,0.3538505,0.4834127,0.6818697,0.8306552,0.03791331,0.8208965,0.005135042,0.02512931,0.8444102,0.007885971,0.9927878,0.9121181,0.9841247,0.05163497,0.587881,0.09156226,0.113042,0.9180148,0.1572382,0.9991705,0.04845439
464,0.1518291,0.2314667,0.0727769,0.8745398,0.0327598,0.03111745,0.009534067,0.4732652,0.3460413,0.7248255,0.7210686,0.05794303,0.9439617,0.346103,0.1914969,0.03527059,0.4712644,0.1102005,0.08218226,0.6073372,0.4784854,0.4373727,0.9082829,0.9310371,0.2970059,0.6935136,0.5818573,0.0759253,0.2418571,0.8076223,0.3538505,0.4834127,0.6818697,0.8306552,0.03791331,0.8208965,0.005135042,0.02512931,0.8444102,0.007885971,0.9927878,0.9121181,0.98716,0.04415768,0.587881,0.09156226,0.113042,0.9180148,0.1662321,0.9991705,0.04845439
465,0.1518291,0.2314667,0.0727769,0.8745398,0.0327598,0.03111745,0.009534067,0.4732652,0.3460413,0.7248255,0.7210686,0.05794303,0.9439617,0.346103,0.1914969,0.03527059,0.4712644,0.1102005,0.08218226,0.6073372,0.4784854,0.4373727,0.9082829,0.9310371,0.2970059,0.6935136,0.5818573,0.0759253,0.2418571,0.8076223,0.3538505,0.4834127,0.6818697,0.8306552,0.03791331,0.8208965,0.005135042,0.02512931,0.8444102,0.007885971,0.9927878,0.9121181,0.98716,0.04415768,0.587881,0.09156226,0.113042,0.9180148,0.1662321,0.9991705,0.04845439
