frames,position.x_comp,position.y_comp,position.z_comp,rotation.x_comp,rotation.y_comp,rotation.z_comp,rotation.w_comp,Spine Front-Back_comp,Spine Left-Right_comp,Spine Twist Left-Right_comp,Chest Front-Back_comp,Chest Left-Right_comp,Chest Twist Left-Right_comp,Neck Nod Down-Up_comp,Neck Tilt Left-Right_comp,Neck Turn Left-Right_comp,Head Nod Down-Up_comp,Head Tilt Left-Right_comp,Head Turn Left-Right_comp,Left Upper Leg Front-Back_comp,Left Upper Leg In-Out_comp,Left Upper Leg Twist In-Out_comp,Left Lower Leg Stretch_comp,Left Lower Leg Twist In-Out_comp,Left Foot Up-Down_comp,Left Foot Twist In-Out_comp,Right Upper Leg Front-Back_comp,Right Upper Leg In-Out_comp,Right Upper Leg Twist In-Out_comp,Right Lower Leg Stretch_comp,Right Lower Leg Twist In-Out_comp,Right Foot Up-Down_comp,Right Foot Twist In-Out_comp,Left Shoulder Down-Up_comp,Left Shoulder Front-Back_comp,Left Arm Down-Up_comp,Left Arm Front-Back_comp,Left Arm Twist In-Out_comp,Left Forearm Stretch_comp,Left Forearm Twist In-Out_comp,Left Hand Down-Up_comp,Left Hand In-Out_comp,Right Shoulder Down-Up_comp,Right Shoulder Front-Back_comp,Right Arm Down-Up_comp,Right Arm Front-Back_comp,Right Arm Twist In-Out_comp,Right Forearm Stretch_comp,Right Forearm Twist In-Out_comp,Right Hand Down-Up_comp,Right Hand In-Out_comp
291,0.3701035,0.2176761,0.5978786,0.7144621,0.7282012,0.7472793,0.0009795728,0.6562005,0.2172358,0.336966,0.6068496,0.648179,0.4749362,0.7501493,0.002840926,0.8320175,0.7336119,0.001576813,0.783865,0.5208669,0.9177828,0.4871158,0.9400272,0.6600775,0.3102736,0.4629924,0.5640202,0.9938914,0.8183185,0.9510259,0.2328363,0.4514205,0.08354157,0.006354877,0.7581927,0.237608,0.8363237,0.3355916,0.7896611,0.8686555,0.3850367,0.7758291,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.8395351,0.7953348,0.1931897,0.6887927
292,0.3701035,0.2176761,0.5978786,0.7144621,0.7282012,0.7472793,0.0009795728,0.6562005,0.2172358,0.336966,0.6068496,0.648179,0.4749362,0.7501493,0.002840926,0.8320175,0.7336119,0.001576813,0.783865,0.5208669,0.9177828,0.4871158,0.9400272,0.6600775,0.3102736,0.4629924,0.5640202,0.9938914,0.8183185,0.9510259,0.2328363,0.4514205,0.08354157,0.006354877,0.7581927,0.237608,0.8363237,0.3355916,0.7896611,0.8686555,0.3850367,0.7758291,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.8395351,0.7953348,0.1931897,0.6887927
293,0.3701035,0.2176761,0.5978786,0.7144621,0.7282012,0.7472793,0.0009795728,0.6562005,0.2172358,0.336966,0.6068496,0.648179,0.4749362,0.7501493,0.002840926,0.8320175,0.7336119,0.001576813,0.783865,0.5208669,0.9177828,0.4871158,0.9400272,0.6600775,0.3102736,0.4629924,0.5640202,0.9938914,0.8183185,0.9510259,0.2328363,0.4514205,0.08354157,0.006354877,0.7581927,0.237608,0.8363237,0.3355916,0.7896611,0.8686555,0.3850367,0.7758291,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.8395351,0.7953348,0.1931897,0.6887927
294,0.3701035,0.2176761,0.5978786,0.7144621,0.7282012,0.7472793,0.0009795728,0.6562005,0.2172358,0.336966,0.6068496,0.648179,0.4749362,0.7501493,0.002840926,0.8320175,0.7336119,0.001576813,0.783865,0.5208669,0.9177828,0.4871158,0.9400272,0.6600775,0.3102736,0.4629924,0.5640202,0.9938914,0.8183185,0.9510259,0.2328363,0.4514205,0.08354157,0.006354877,0.7581927,0.237608,0.8363237,0.3355916,0.7896611,0.8686555,0.3850367,0.7758291,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.8395351,0.7953348,0.1931897,0.6887927
295,0.3701035,0.2176761,0.5978786,0.7144621,0.7282012,0.7472793,0.0009795728,0.6562005,0.2172358,0.336966,0.6068496,0.648179,0.4749362,0.7501493,0.002840926,0.8320175,0.7336119,0.001576813,0.783865,0.5208669,0.9177828,0.4871158,0.9400272,0.6600775,0.3102736,0.4629924,0.5640202,0.9938914,0.8183185,0.9510259,0.2328363,0.4514205,0.08354157,0.006354877,0.7581927,0.237608,0.8363237,0.3355916,0.7896611,0.8686555,0.3850367,0.7758291,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.8395351,0.7953348,0.1931897,0.6887927
296,0.3701035,0.2176761,0.5978786,0.7144621,0.7282012,0.7472793,0.0009795728,0.6562005,0.2172358,0.336966,0.6068496,0.648179,0.4749362,0.7501493,0.002840926,0.8320175,0.7336119,0.001576813,0.783865,0.5208669,0.9177828,0.4871158,0.9400272,0.6600775,0.3102736,0.4629924,0.5640202,0.9938914,0.8183185,0.9510259,0.2328363,0.4514205,0.08354157,0.006354877,0.7581927,0.237608,0.8363237,0.3355916,0.7896611,0.8686555,0.3850367,0.7758291,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.8395351,0.7953348,0.1931897,0.6887927
297,0.3701035,0.2176761,0.5978786,0.7144621,0.7282012,0.7472793,0.0009795728,0.6562005,0.2172358,0.336966,0.6068496,0.648179,0.4749362,0.7501493,0.002840926,0.8320175,0.7336119,0.001576813,0.783865,0.5208669,0.9177828,0.4871158,0.9400272,0.6600775,0.3102736,0.4629924,0.5640202,0.9938914,0.8183185,0.9510259,0.2328363,0.4514205,0.08354157,0.006354877,0.7581927,0.237608,0.8363237,0.3355916,0.7896611,0.8686555,0.3850367,0.7758291,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.8395351,0.7953348,0.1931897,0.6887927
298,0.3701035,0.2176761,0.5978786,0.7144621,0.7282012,0.7472793,0.0009795728,0.6562005,0.2172358,0.336966,0.6068496,0.648179,0.4749362,0.7501493,0.002840926,0.8320175,0.7336119,0.001576813,0.783865,0.5208669,0.9177828,0.4871158,0.9400272,0.6600775,0.3102736,0.4629924,0.5640202,0.9938914,0.8183185,0.9510259,0.2328363,0.4514205,0.08354157,0.006354877,0.7581927,0.237608,0.8363237,0.3355916,0.7896611,0.8686555,0.3850367,0.7758291,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.8395351,0.7953348,0.1931897,0.6887927
299,0.3701035,0.2176761,0.5978786,0.7144621,0.7282012,0.7472793,0.0009795728,0.6562005,0.2172358,0.336966,0.6068496,0.648179,0.4749362,0.7501493,0.002840926,0.8320175,0.7336119,0.001576813,0.783865,0.5208669,0.9177828,0.4871158,0.9400272,0.6600775,0.3102736,0.4629924,0.5640202,0.9938914,0.8183185,0.9510259,0.2328363,0.4514205,0.08354157,0.006354877,0.7581927,0.237608,0.8363237,0.3355916,0.7896611,0.8686555,0.3850367,0.7758291,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.8395351,0.7953348,0.1931897,0.6887927
300,0.3701035,0.2176761,0.5978786,0.7144621,0.7282012,0.7472793,0.0009795728,0.6562005,0.2172358,0.336966,0.6068496,0.648179,0.4749362,0.7501493,0.002840926,0.8320175,0.7336119,0.001576813,0.783865,0.5208669,0.9177828,0.4871158,0.9400272,0.6600775,0.3102736,0.4629924,0.5640202,0.9938914,0.8183185,0.9510259,0.2328363,0.4514205,0.08354157,0.006354877,0.7581927,0.237608,0.8363237,0.3355916,0.7896611,0.8686555,0.3850367,0.7758291,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.8395351,0.7953348,0.1931897,0.6887927
301,0.3701035,0.2176761,0.5978786,0.7144621,0.7282012,0.7472793,0.0009795728,0.6562005,0.2172358,0.336966,0.6068496,0.648179,0.4749362,0.7501493,0.002840926,0.8320175,0.7336119,0.001576813,0.783865,0.5208669,0.9177828,0.4871158,0.9400272,0.6600775,0.3102736,0.4629924,0.5640202,0.9938914,0.8183185,0.9510259,0.2328363,0.4514205,0.08354157,0.006354877,0.7581927,0.237608,0.8363237,0.3355916,0.7896611,0.8686555,0.3850367,0.7758291,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.8395351,0.7953348,0.1931897,0.6887927
302,0.3701035,0.2176761,0.5978786,0.7144621,0.7282012,0.7472793,0.0009795728,0.6562005,0.2172358,0.336966,0.6068496,0.648179,0.4749362,0.7501493,0.002840926,0.8320175,0.7336119,0.001576813,0.783865,0.5208669,0.9177828,0.4871158,0.9400272,0.6600775,0.3102736,0.4629924,0.5640202,0.9938914,0.8183185,0.9510259,0.2328363,0.4514205,0.08354157,0.006354877,0.7581927,0.237608,0.8363237,0.3355916,0.7896611,0.8686555,0.3850367,0.7758291,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.8395351,0.7953348,0.1931897,0.6887927
303,0.3701035,0.2176761,0.5978786,0.7144621,0.7282012,0.7472793,0.0009795728,0.6562005,0.2172358,0.336966,0.6068496,0.648179,0.4749362,0.7501493,0.002840926,0.8320175,0.7336119,0.001576813,0.783865,0.5208669,0.9177828,0.4871158,0.9400272,0.6600775,0.3102736,0.4629924,0.5640202,0.9938914,0.8183185,0.9510259,0.2328363,0.4514205,0.08354157,0.006354877,0.7581927,0.237608,0.8363237,0.3355916,0.7896611,0.8686555,0.3850367,0.7758291,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.8395351,0.7953348,0.1931897,0.6887927
304,0.3701035,0.2176761,0.5978786,0.7144621,0.7282012,0.7472793,0.0009795728,0.6562005,0.2172358,0.336966,0.6068496,0.648179,0.4749362,0.7501493,0.002840926,0.8320175,0.7336119,0.001576813,0.783865,0.5208669,0.9177828,0.4871158,0.9400272,0.6600775,0.3102736,0.4629924,0.5640202,0.9938914,0.8183185,0.9510259,0.2328363,0.4514205,0.08354157,0.006354877,0.7581927,0.237608,0.8363237,0.3355916,0.7896611,0.8686555,0.3850367,0.7758291,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.8395351,0.7953348,0.1931897,0.6887927
305,0.3701035,0.2176761,0.5978786,0.7144621,0.7282012,0.7472793,0.0009795728,0.6562005,0.2172358,0.336966,0.6068496,0.648179,0.4749362,0.7501493,0.002840926,0.8320175,0.7336119,0.001576813,0.783865,0.5208669,0.9177828,0.4871158,0.9400272,0.6600775,0.3102736,0.4629924,0.5640202,0.9938914,0.8183185,0.9510259,0.2328363,0.4514205,0.08354157,0.006354877,0.7581927,0.237608,0.8363237,0.3355916,0.7896611,0.8686555,0.3850367,0.7758291,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.8395351,0.7953348,0.1931897,0.6887927
306,0.3701035,0.2176761,0.5978786,0.7144621,0.7282012,0.7472793,0.0009795728,0.6562005,0.2172358,0.336966,0.6068496,0.648179,0.4749362,0.7501493,0.002840926,0.8320175,0.7336119,0.001576813,0.783865,0.5208669,0.9177828,0.4871158,0.9400272,0.6600775,0.3102736,0.4629924,0.5640202,0.9938914,0.8183185,0.9510259,0.2328363,0.4514205,0.08354157,0.006354877,0.7581927,0.237608,0.8363237,0.3355916,0.7896611,0.8686555,0.3850367,0.7758291,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.8395351,0.7953348,0.1931897,0.6887927
307,0.3701035,0.2176761,0.5978786,0.7144621,0.7282012,0.7472793,0.0009795728,0.6562005,0.2172358,0.336966,0.6068496,0.648179,0.4749362,0.7501493,0.002840926,0.8320175,0.7336119,0.001576813,0.783865,0.5208669,0.9177828,0.4871158,0.9400272,0.6600775,0.3102736,0.4629924,0.5640202,0.9938914,0.8183185,0.9510259,0.2328363,0.4514205,0.08354157,0.006354877,0.7581927,0.237608,0.8363237,0.3355916,0.7896611,0.8686555,0.3850367,0.7758291,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.8395351,0.7953348,0.1931897,0.6887927
308,0.3701035,0.2176761,0.5978786,0.7144621,0.7282012,0.7472793,0.0009795728,0.6562005,0.2172358,0.336966,0.6068496,0.648179,0.4749362,0.7501493,0.002840926,0.8320175,0.7336119,0.001576813,0.783865,0.5208669,0.9177828,0.4871158,0.9400272,0.6600775,0.3102736,0.4629924,0.5640202,0.9938914,0.8183185,0.9510259,0.2328363,0.4514205,0.08354157,0.006354877,0.7581927,0.237608,0.8363237,0.3355916,0.7896611,0.8686555,0.3850367,0.7758291,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.8395351,0.7953348,0.1931897,0.6887927
309,0.3701035,0.2176761,0.5978786,0.7144621,0.7282012,0.7472793,0.0009795728,0.6562005,0.2172358,0.336966,0.6068496,0.648179,0.4749362,0.7501493,0.002840926,0.8320175,0.7336119,0.001576813,0.783865,0.5208669,0.9177828,0.4871158,0.9400272,0.6600775,0.3102736,0.4629924,0.5640202,0.9938914,0.8183185,0.9510259,0.2328363,0.4514205,0.08354157,0.006354877,0.7581927,0.237608,0.8363237,0.3355916,0.7896611,0.8686555,0.3850367,0.7758291,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.8395351,0.7953348,0.1931897,0.6887927
310,0.3701035,0.2176761,0.5978786,0.7144621,0.7282012,0.7472793,0.0009795728,0.6562005,0.2172358,0.336966,0.6068496,0.648179,0.4749362,0.7501493,0.002840926,0.8320175,0.7336119,0.001576813,0.783865,0.5208669,0.9177828,0.4871158,0.9400272,0.6600775,0.3102736,0.4629924,0.5640202,0.9938914,0.8183185,0.9510259,0.2328363,0.4514205,0.08354157,0.006354877,0.7581927,0.237608,0.8363237,0.3355916,0.7896611,0.8686555,0.3850367,0.7758291,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.8395351,0.7953348,0.1931897,0.6887927
311,0.3701035,0.2176761,0.5978786,0.7144621,0.7282012,0.7472793,0.0009795728,0.6562005,0.2172358,0.336966,0.6068496,0.648179,0.4749362,0.7501493,0.002840926,0.8320175,0.7336119,0.001576813,0.783865,0.5208669,0.9177828,0.4871158,0.9400272,0.6600775,0.3102736,0.4629924,0.5640202,0.9938914,0.8183185,0.9510259,0.2328363,0.4514205,0.08354157,0.006354877,0.7581927,0.237608,0.8363237,0.3355916,0.7896611,0.8686555,0.3850367,0.7758291,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.8395351,0.7953348,0.1931897,0.6887927
312,0.3701035,0.2176761,0.5978786,0.7144621,0.7282012,0.7472793,0.0009795728,0.6562005,0.2172358,0.336966,0.6068496,0.648179,0.4749362,0.7501493,0.002840926,0.8320175,0.7336119,0.001576813,0.783865,0.5208669,0.9177828,0.4871158,0.9400272,0.6600775,0.3102736,0.4629924,0.5640202,0.9938914,0.8183185,0.9510259,0.2328363,0.4514205,0.08354157,0.006354877,0.7581927,0.237608,0.8363237,0.3355916,0.7896611,0.8686555,0.3850367,0.7758291,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.8395351,0.7953348,0.1931897,0.6887927
313,0.3701035,0.2176761,0.5978786,0.7144621,0.7282012,0.7472793,0.0009795728,0.6562005,0.2172358,0.336966,0.6068496,0.648179,0.4749362,0.7501493,0.002840926,0.8320175,0.7336119,0.001576813,0.783865,0.5208669,0.9177828,0.4871158,0.9400272,0.6600775,0.3102736,0.4629924,0.5640202,0.9938914,0.8183185,0.9510259,0.2328363,0.4514205,0.08354157,0.006354877,0.7581927,0.237608,0.8363237,0.3355916,0.7896611,0.8686555,0.3850367,0.7758291,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.8395351,0.7953348,0.1931897,0.6887927
314,0.3701035,0.2176761,0.5978786,0.7144621,0.7282012,0.7472793,0.0009795728,0.6562005,0.2172358,0.336966,0.6068496,0.648179,0.4749362,0.7501493,0.002840926,0.8320175,0.7336119,0.001576813,0.783865,0.5208669,0.9177828,0.4871158,0.9400272,0.6600775,0.3102736,0.4629924,0.5640202,0.9938914,0.8183185,0.9510259,0.2328363,0.4514205,0.08354157,0.006354877,0.7581927,0.237608,0.8363237,0.3355916,0.7896611,0.8686555,0.3850367,0.7758291,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.8395351,0.7953348,0.1931897,0.6887927
315,0.3701035,0.2176761,0.5978786,0.7144621,0.7282012,0.7472793,0.0009795728,0.6562005,0.2172358,0.336966,0.6068496,0.648179,0.4749362,0.7501493,0.002840926,0.8320175,0.7336119,0.001576813,0.783865,0.5208669,0.9177828,0.4871158,0.9400272,0.6600775,0.3102736,0.4629924,0.5640202,0.9938914,0.8183185,0.9510259,0.2328363,0.4514205,0.08354157,0.006354877,0.7581927,0.237608,0.8363237,0.3355916,0.7896611,0.8686555,0.3850367,0.7758291,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.8395351,0.7953348,0.1931897,0.6887927
316,0.3701035,0.2176761,0.5978786,0.7144621,0.7282012,0.7472793,0.0009795728,0.6562005,0.2172358,0.336966,0.6068496,0.648179,0.4749362,0.7501493,0.002840926,0.8320175,0.7336119,0.001576813,0.783865,0.5208669,0.9177828,0.4871158,0.9400272,0.6600775,0.3102736,0.4629924,0.5640202,0.9938914,0.8183185,0.9510259,0.2328363,0.4514205,0.08354157,0.006354877,0.7581927,0.237608,0.8363237,0.3355916,0.7896611,0.8686555,0.3850367,0.7758291,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.8395351,0.7953348,0.1931897,0.6887927
317,0.3701035,0.2176761,0.5978786,0.7144621,0.7282012,0.7472793,0.0009795728,0.6562005,0.2172358,0.336966,0.6068496,0.648179,0.4749362,0.7501493,0.002840926,0.8320175,0.7336119,0.001576813,0.783865,0.5208669,0.9177828,0.4871158,0.9400272,0.6600775,0.3102736,0.4629924,0.5640202,0.9938914,0.8183185,0.9510259,0.2328363,0.4514205,0.08354157,0.006354877,0.7581927,0.237608,0.8363237,0.3355916,0.7896611,0.8686555,0.3850367,0.7758291,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.8395351,0.7953348,0.1931897,0.6887927
318,0.3701035,0.2176761,0.5978786,0.7144621,0.7282012,0.7472793,0.0009795728,0.6562005,0.2172358,0.336966,0.6068496,0.648179,0.4749362,0.7501493,0.002840926,0.8320175,0.7336119,0.001576813,0.783865,0.5208669,0.9177828,0.4871158,0.9400272,0.6600775,0.3102736,0.4629924,0.5640202,0.9938914,0.8183185,0.9510259,0.2328363,0.4514205,0.08354157,0.006354877,0.7581927,0.237608,0.8363237,0.3355916,0.7896611,0.8686555,0.3850367,0.7758291,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.8395351,0.7953348,0.1931897,0.6887927
319,0.3701035,0.2176761,0.5978786,0.7144621,0.7282012,0.7472793,0.0009795728,0.6562005,0.2172358,0.336966,0.6068496,0.648179,0.4749362,0.7501493,0.002840926,0.8320175,0.7336119,0.001576813,0.783865,0.5208669,0.9177828,0.4871158,0.9400272,0.6600775,0.3102736,0.4629924,0.5640202,0.9938914,0.8183185,0.9510259,0.2328363,0.4514205,0.08354157,0.006354877,0.7581927,0.237608,0.8363237,0.3355916,0.7896611,0.8686555,0.3850367,0.7758291,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.8395351,0.7953348,0.1931897,0.6887927
320,0.2760891,0.2176761,0.5916044,0.6787663,0.6854366,0.7414699,0.0007450184,0.6489574,0.2308186,0.3669111,0.5877957,0.6380921,0.4578034,0.6644503,0.0924874,0.8320175,0.6402574,0.02584386,0.783865,0.5046871,0.8799369,0.481446,0.9102969,0.6509895,0.3102736,0.5121808,0.5439631,0.9374244,0.7379921,0.8947226,0.3078731,0.4662948,0.1212016,0.09383176,0.7581927,0.254651,0.8223261,0.3180663,0.7228783,0.8382086,0.3812831,0.7285816,0.03695808,0.9453188,0.1187152,0.8392167,0.436921,0.7985847,0.8031099,0.2266636,0.6709795
321,0.2760891,0.2176761,0.5916044,0.6787663,0.6854366,0.7414699,0.0007450184,0.6489574,0.2308186,0.3669111,0.5877957,0.6380921,0.4578034,0.6644503,0.0924874,0.8320175,0.6402574,0.02584386,0.783865,0.5046871,0.8799369,0.481446,0.9102969,0.6509895,0.3102736,0.5121808,0.5439631,0.9374244,0.7379921,0.8947226,0.3078731,0.4662948,0.1212016,0.09383176,0.7581927,0.254651,0.8223261,0.3180663,0.7228783,0.8382086,0.3812831,0.7285816,0.03695808,0.9453188,0.1187152,0.8392167,0.436921,0.7985847,0.8031099,0.2266636,0.6709795
322,0.2760891,0.2176761,0.5916044,0.6787663,0.6854366,0.7414699,0.0007450184,0.6489574,0.2308186,0.3669111,0.5877957,0.6380921,0.4578034,0.6644503,0.0924874,0.8320175,0.6402574,0.02584386,0.783865,0.5046871,0.8799369,0.481446,0.9102969,0.6509895,0.3102736,0.5121808,0.5439631,0.9374244,0.7379921,0.8947226,0.3078731,0.4662948,0.1212016,0.09383176,0.7581927,0.254651,0.8223261,0.3180663,0.7228783,0.8382086,0.3812831,0.7285816,0.08899984,0.9453188,0.1187152,0.8392167,0.436921,0.7985847,0.8031099,0.2266636,0.6709795
323,0.2760891,0.2176761,0.5916044,0.6787663,0.6854366,0.7414699,0.0007450184,0.6489574,0.2308186,0.3669111,0.5877957,0.6380921,0.4578034,0.6644503,0.0924874,0.8320175,0.6402574,0.02584386,0.783865,0.5046871,0.8799369,0.481446,0.9102969,0.6509895,0.3102736,0.5121808,0.5439631,0.9374244,0.7379921,0.8947226,0.3078731,0.4662948,0.1212016,0.09383176,0.7581927,0.254651,0.8223261,0.3180663,0.7228783,0.8382086,0.3812831,0.7285816,0.1351786,0.9453188,0.1187152,0.8392167,0.436921,0.7985847,0.8031099,0.2266636,0.6709795
324,0.2760891,0.2176761,0.5916044,0.6787663,0.6854366,0.7414699,0.0007450184,0.6489574,0.2308186,0.3669111,0.5877957,0.6380921,0.4578034,0.6644503,0.0924874,0.8320175,0.6402574,0.02584386,0.783865,0.5046871,0.8799369,0.481446,0.9102969,0.6509895,0.3102736,0.5121808,0.5439631,0.9374244,0.7379921,0.8947226,0.3078731,0.4662948,0.1212016,0.2375344,0.7581927,0.254651,0.8223261,0.3180663,0.7228783,0.7514115,0.3812831,0.7285816,0.1909556,0.9453188,0.1187152,0.8392167,0.436921,0.7985847,0.8031099,0.2266636,0.6709795
325,0.2760891,0.2176761,0.5916044,0.6787663,0.6854366,0.7414699,0.0007450184,0.6489574,0.2308186,0.3669111,0.5877957,0.6380921,0.4578034,0.6644503,0.0924874,0.8320175,0.6402574,0.02584386,0.783865,0.5046871,0.8799369,0.481446,0.9102969,0.6509895,0.3102736,0.5121808,0.5439631,0.9374244,0.7379921,0.8947226,0.3078731,0.4662948,0.1212016,0.2375344,0.7581927,0.254651,0.8223261,0.3180663,0.7228783,0.7514115,0.3812831,0.7285816,0.2604107,0.9453188,0.1187152,0.8392167,0.436921,0.7985847,0.8031099,0.2266636,0.6709795
326,0.2760891,0.2176761,0.5916044,0.6787663,0.6854366,0.7414699,0.0007450184,0.6489574,0.2308186,0.3669111,0.5877957,0.6380921,0.4578034,0.6644503,0.0924874,0.8320175,0.6402574,0.02584386,0.783865,0.5046871,0.8799369,0.481446,0.9102969,0.6509895,0.3102736,0.5121808,0.5439631,0.9374244,0.7379921,0.8947226,0.3078731,0.4662948,0.1212016,0.3473112,0.7581927,0.254651,0.8223261,0.3180663,0.7228783,0.7514115,0.3812831,0.7285816,0.3207765,0.9453188,0.1187152,0.8392167,0.436921,0.7985847,0.8031099,0.2266636,0.6709795
327,0.2760891,0.2176761,0.5916044,0.6787663,0.6854366,0.7414699,0.0007450184,0.6489574,0.2308186,0.3669111,0.5877957,0.6380921,0.4578034,0.6644503,0.0924874,0.8320175,0.6402574,0.02584386,0.783865,0.5046871,0.8799369,0.481446,0.9102969,0.6509895,0.3102736,0.5121808,0.5439631,0.9374244,0.7379921,0.8947226,0.3078731,0.4662948,0.1212016,0.3473112,0.7581927,0.254651,0.8223261,0.3180663,0.7228783,0.7514115,0.3812831,0.7285816,0.3850293,0.9453188,0.1187152,0.8392167,0.436921,0.7985847,0.8031099,0.2266636,0.6709795
328,0.2760891,0.2176761,0.5916044,0.6787663,0.6854366,0.8149513,0.0007450184,0.5809801,0.3351856,0.3669111,0.5877957,0.5853439,0.4578034,0.6644503,0.0924874,0.8320175,0.6402574,0.1079557,0.783865,0.5046871,0.6624319,0.481446,0.9102969,0.7864504,0.3102736,0.5121808,0.4454398,0.7299072,0.5781189,0.7387967,0.3078731,0.4662948,0.323373,0.4945756,0.7581927,0.3633455,0.6406465,0.3180663,0.4817415,0.6022252,0.3812831,0.7285816,0.4851055,0.9453188,0.2814565,0.6340547,0.3473063,0.6148055,0.8031099,0.2266636,0.6709795
329,0.2760891,0.2176761,0.5916044,0.6787663,0.6854366,0.8149513,0.0007450184,0.5809801,0.3351856,0.3669111,0.5877957,0.5853439,0.4578034,0.6644503,0.0924874,0.8320175,0.6402574,0.1079557,0.783865,0.5046871,0.6624319,0.481446,0.9102969,0.7864504,0.3102736,0.5121808,0.4454398,0.7299072,0.5781189,0.7387967,0.3078731,0.4662948,0.323373,0.4945756,0.7581927,0.3633455,0.6406465,0.3180663,0.4817415,0.6022252,0.3812831,0.7285816,0.580008,0.9453188,0.2814565,0.6340547,0.3473063,0.6148055,0.8031099,0.2266636,0.6709795
330,0.2760891,0.2176761,0.5916044,0.6787663,0.6854366,0.8149513,0.0007450184,0.5809801,0.3351856,0.3669111,0.5877957,0.5853439,0.4578034,0.6644503,0.0924874,0.8320175,0.6402574,0.1079557,0.783865,0.5046871,0.6624319,0.481446,0.9102969,0.7864504,0.3102736,0.5121808,0.4454398,0.7299072,0.5781189,0.7387967,0.3078731,0.4662948,0.323373,0.6519797,0.7581927,0.3633455,0.6406465,0.3180663,0.4817415,0.6022252,0.3812831,0.7285816,0.6812411,0.9453188,0.2814565,0.6340547,0.3473063,0.6148055,0.8031099,0.2266636,0.6709795
331,0.2760891,0.2176761,0.5916044,0.6787663,0.6854366,0.8149513,0.0007450184,0.5809801,0.3351856,0.3669111,0.5877957,0.5853439,0.4578034,0.6644503,0.0924874,0.8320175,0.6402574,0.1079557,0.783865,0.5046871,0.6624319,0.481446,0.9102969,0.7864504,0.3102736,0.5121808,0.4454398,0.7299072,0.5781189,0.7387967,0.3078731,0.4662948,0.323373,0.6519797,0.7581927,0.3633455,0.6406465,0.3180663,0.4817415,0.6022252,0.3812831,0.7285816,0.7829453,0.9453188,0.2814565,0.6340547,0.3473063,0.6148055,0.8031099,0.2266636,0.6709795
332,0.2760891,0.2176761,0.5916044,0.6787663,0.6854366,0.8149513,0.0007450184,0.5809801,0.3351856,0.3669111,0.5877957,0.5853439,0.4578034,0.6644503,0.0924874,0.8320175,0.6402574,0.1079557,0.783865,0.5046871,0.6624319,0.481446,0.9102969,0.7864504,0.3102736,0.5121808,0.4454398,0.7299072,0.5781189,0.7387967,0.3078731,0.4662948,0.502207,0.7457558,0.7581927,0.3633455,0.6406465,0.3180663,0.2868429,0.4744253,0.3812831,0.7285816,0.8422201,0.9453188,0.2814565,0.6340547,0.3473063,0.483748,0.8031099,0.2266636,0.6709795
333,0.2760891,0.2176761,0.5916044,0.6787663,0.6854366,0.8149513,0.0007450184,0.5809801,0.3351856,0.3669111,0.5877957,0.5853439,0.4578034,0.6644503,0.0924874,0.8320175,0.6402574,0.1079557,0.783865,0.5046871,0.6624319,0.481446,0.9102969,0.7864504,0.3102736,0.5121808,0.4454398,0.7299072,0.5781189,0.7387967,0.3078731,0.4662948,0.502207,0.7457558,0.7581927,0.3633455,0.6406465,0.3180663,0.2868429,0.4744253,0.3812831,0.7285816,0.8422201,0.9453188,0.2814565,0.6340547,0.3473063,0.483748,0.8031099,0.2266636,0.6709795
