frames,position.x_diff2,position.y_diff2,position.z_diff2,rotation.x_diff2,rotation.y_diff2,rotation.z_diff2,rotation.w_diff2,Spine Front-Back_diff2,Spine Left-Right_diff2,Spine Twist Left-Right_diff2,Chest Front-Back_diff2,Chest Left-Right_diff2,Chest Twist Left-Right_diff2,Neck Nod Down-Up_diff2,Neck Tilt Left-Right_diff2,Neck Turn Left-Right_diff2,Head Nod Down-Up_diff2,Head Tilt Left-Right_diff2,Head Turn Left-Right_diff2,Left Upper Leg Front-Back_diff2,Left Upper Leg In-Out_diff2,Left Upper Leg Twist In-Out_diff2,Left Lower Leg Stretch_diff2,Left Lower Leg Twist In-Out_diff2,Left Foot Up-Down_diff2,Left Foot Twist In-Out_diff2,Right Upper Leg Front-Back_diff2,Right Upper Leg In-Out_diff2,Right Upper Leg Twist In-Out_diff2,Right Lower Leg Stretch_diff2,Right Lower Leg Twist In-Out_diff2,Right Foot Up-Down_diff2,Right Foot Twist In-Out_diff2,Left Shoulder Down-Up_diff2,Left Shoulder Front-Back_diff2,Left Arm Down-Up_diff2,Left Arm Front-Back_diff2,Left Arm Twist In-Out_diff2,Left Forearm Stretch_diff2,Left Forearm Twist In-Out_diff2,Left Hand Down-Up_diff2,Left Hand In-Out_diff2,Right Shoulder Down-Up_diff2,Right Shoulder Front-Back_diff2,Right Arm Down-Up_diff2,Right Arm Front-Back_diff2,Right Arm Twist In-Out_diff2,Right Forearm Stretch_diff2,Right Forearm Twist In-Out_diff2,Right Hand Down-Up_diff2,Right Hand In-Out_diff2
119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,0.002588914,0,-0.04574664,-0.02709367,-0.000478506,-0.03375373,-0.0004031752,-0.05140554,-0.04461782,0.008455179,-0.01728753,-0.01921294,0,0.01820428,0.004860321,0.00351601,0.02064788,0.003031983,0.0003672018,0.002534781,0.00191714,0.005723354,0.004294847,-0.06775602,0.0115387,0.01113506,0.01969944,-0.0105575,0.02863405,0.000836713,-0.03400538,-0.008170599,0.0008978392,0,0.00465912,-0.03133719,0.01208696,0.006680912,0.002268787,-0.03085696,-0.00368939,0.05342429,0,0,0.02661502,-0.004014631,0.01353378,0.001154233,0.01106291,-0.02400523,0.03894289
127,-0.002588914,0,0.04574664,0.02709367,0.000478506,0.03375373,0.0004031752,0.05140554,0.04461782,-0.008455179,0.01728753,0.01921294,0,-0.01820428,-0.004860321,-0.00351601,-0.02064788,-0.003031983,-0.0003672018,-0.002534781,-0.00191714,-0.005723354,-0.004294847,0.06775602,-0.0115387,-0.01113506,-0.01969944,0.0105575,-0.02863405,-0.000836713,0.03400538,0.008170599,-0.0008978392,0,-0.00465912,0.03133719,-0.01208696,-0.006680912,-0.002268787,0.03085696,0.00368939,-0.05342429,0,0,-0.02661502,0.004014631,-0.01353378,-0.001154233,-0.01106291,0.02400523,-0.03894289
128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,0.1883424,0,0,0,-0.07324497,0,0,0,0,0.1234792,0,0,0,0,0.118548,-0.1276305,0,0.124965,-0.179497,-0.1464924,-0.2632469,0,-0.2386893,0,0.0938544,0.2223946,0,-0.2076595,0,0,0,0,0.21924,0,0.07162782,0,-0.08437571,0,0,0,-0.1058053,0,0,0,0,-0.1377721,0,0,0,0,0
135,-0.1883424,0,0,0,0.07324497,0,0,0,0,-0.1234792,0,0,0,0,-0.118548,0.1276305,0,-0.124965,0.179497,0.1464924,0.2632469,0,0.2386893,0,-0.0938544,-0.2223946,0,0.2076595,0,0,0,0,-0.21924,0,-0.07162782,0,0.08437571,0,0,0,0.1058053,0,0,0,0,0.1377721,0,0,0,0,0
136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,0.2037453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2359478,0,0,0,0,0.2452091,0,0.07687563,0,0,0,0,0,-0.1181611,0,0,0,0,0,0,0,0,0,0
139,-0.2037453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2359478,0,0,0,0,-0.2452091,0,-0.07687563,0,0,0,0,0,0.1181611,0,0,0,0,0,0,0,0,0,0
140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,0.2177391,0,-0.1473863,-0.05781562,-0.08242188,-0.06298482,0,-0.1305234,-0.1008604,0.1396883,0,-0.06028742,0,0.09720451,0.1326922,-0.1440707,0.09956941,0.140044,-0.2021134,-0.09796777,-0.1962129,-0.04042089,-0.04150651,-0.2519217,0.03095259,0.1654638,0.1135552,-0.3045717,0.06361669,-0.06242231,-0.01462434,-0.0113481,0.3474416,0,0.08527432,0,-0.0836757,0,0.09834881,0,-0.1411915,0.1053276,0,0,0,-0.1894957,0,-0.06212759,0,-0.0681411,-0.1468601
143,-0.2177391,0,0.1473863,0.05781562,0.08242188,0.06298482,0,0.1305234,0.1008604,-0.1396883,0,0.06028742,0,-0.09720451,-0.1326922,0.1440707,-0.09956941,-0.140044,0.2021134,0.09796777,0.1962129,0.04042089,0.04150651,0.2519217,-0.03095259,-0.1654638,-0.1135552,0.3045717,-0.06361669,0.06242231,0.01462434,0.0113481,-0.3474416,0,-0.08527432,0,0.0836757,0,-0.09834881,0,0.1411915,-0.1053276,0,0,0,0.1894957,0,0.06212759,0,0.0681411,0.1468601
144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2513169,0.2155424,-0.2234303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2513169,-0.2155424,0.2234303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08702835,-0.001611241,0.1117152,0,0,0,0,-0.1272334,-0.1363253,0.1837189,0.265668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08702835,0.001611241,-0.1117152,0,0,0,0,0.1272334,0.1363253,-0.1837189,-0.265668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1625468,0,0,0,0,0,0,0,0,0,0.1831342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1625468,0,0,0,0,0,0,0,0,0,-0.1831342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,-0.02126539,0,-0.003781097,0.02890781,0.003160423,0.03149241,0,0.1173179,-0.05211049,-0.006345776,-0.09125698,0.002170514,0,-0.002540558,-0.004963418,0.005393931,-0.002598703,-0.005247897,0.007561458,0.08484425,0.02463301,-0.03179066,-0.1069335,0.01576559,-0.09123341,0.07239408,-0.1492748,0.03295938,-0.1386047,-0.3419401,0.08026229,0.03332477,0.0854136,0,-0.004630472,0.06267438,-0.09229757,0,-0.1094721,0,0.003448826,-0.05266378,0,0,-0.05323004,0.1469632,-0.04834111,0.06020321,0,0.002475446,0.004000971
159,0.02126539,0,0.003781097,-0.02890781,-0.003160423,-0.03149241,0,-0.1173179,0.05211049,0.006345776,0.09125698,-0.002170514,0,0.002540558,0.004963418,-0.005393931,0.002598703,0.005247897,-0.007561458,-0.08484425,-0.02463301,0.03179066,0.1069335,-0.01576559,0.09123341,-0.07239408,0.1492748,-0.03295938,0.1386047,0.3419401,-0.08026229,-0.03332477,-0.0854136,0,0.004630472,-0.06267438,0.09229757,0,0.1094721,0,-0.003448826,0.05266378,0,0,0.05323004,-0.1469632,0.04834111,-0.06020321,0,-0.002475446,-0.004000971
160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1368755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1368755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1308032,0,0.2855286,0.1077071,-0.1930456,0,0,-0.1259889,0,0,0,0,-0.0977101,-0.1211117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1308032,0,-0.2855286,-0.1077071,0.1930456,0,0,0.1259889,0,0,0,0,0.0977101,0.1211117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,-0.1041123,0.07090545,0,0.09398656,0,0,0,0,0,0,0,0,0.04900604,0,0.0643077,0.05410085,0.02338352,0.03672561,0,0.02471976,0.1370427,-0.03661586,0.2013862,-0.1075256,-0.1447277,-0.1313152,0,0.01725107,0,-0.08365454,0,0,0,0,0,0,0,0,0.08505832,0,0.06135942,0,0,0.08185884
175,0,0,0,0,0,0,0,0.1041123,-0.07090545,0,-0.09398656,0,0,0,0,0,0,0,0,-0.04900604,0,-0.0643077,-0.05410085,-0.02338352,-0.03672561,0,-0.02471976,-0.1370427,0.03661586,-0.2013862,0.1075256,0.1447277,0.1313152,0,-0.01725107,0,0.08365454,0,0,0,0,0,0,0,0,-0.08505832,0,-0.06135942,0,0,-0.08185884
176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1895287,0.2155719,-0.1586372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1895287,-0.2155719,0.1586372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.414144,-0.2159088,0.4002076,0.1357228,0,0.1449871,0,0.1865188,0.1239923,-0.1230758,0,-0.139165,0,-0.004466647,0,-0.06100769,0,0,0,-0.04956932,0,0,0,0,0,0,0,0,0,0.1139986
183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414144,0.2159088,-0.4002076,-0.1357228,0,-0.1449871,0,-0.1865188,-0.1239923,0.1230758,0,0.139165,0,0.004466647,0,0.06100769,0,0,0,0.04956932,0,0,0,0,0,0,0,0,0,-0.1139986
184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06007098,0,0.1220154,0,0,0,0.09913863,0,0,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06007098,0,-0.1220154,0,0,0,-0.09913863,0,0,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,-0.4026879,0,0.1932993,0.05483139,0.1507953,0.06392314,0,0.1665393,0.1206241,-0.2194641,0.0128386,0.07579376,0,-0.1102713,-0.2462112,0.2593132,-0.1147151,-0.2577218,0.3680345,-0.02560002,0.4245352,-0.05581877,0.1510531,0.188644,-0.09515845,-0.3012858,0.1051911,0.4976624,-0.1430651,-0.00606272,0.1714339,-0.1083132,-0.2964587,0,-0.09543912,-0.03133719,0.2636796,-0.01336182,-0.01243978,0.02892701,0.1833429,-0.1057141,0,0,0.02661502,0.0950768,0.0454441,-0.06058927,-0.02212582,0.08683711,-0.05745406
191,0.4026879,0,-0.1932993,-0.05483139,-0.1507953,-0.06392314,0,-0.1665393,-0.1206241,0.2194641,-0.0128386,-0.07579376,0,0.1102713,0.2462112,-0.2593132,0.1147151,0.2577218,-0.3680345,0.02560002,-0.4245352,0.05581877,-0.1510531,-0.188644,0.09515845,0.3012858,-0.1051911,-0.4976624,0.1430651,0.00606272,-0.1714339,0.1083132,0.2964587,0,0.09543912,0.03133719,-0.2636796,0.01336182,0.01243978,-0.02892701,-0.1833429,0.1057141,0,0,-0.02661502,-0.0950768,-0.0454441,0.06058927,0.02212582,-0.08683711,0.05745406
192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,-0.1969689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107425,-0.1748947,0,0,0,0,0,0,-0.2149993,0,-0.07527281,0,0,0,0,0,0.1128018,0,0,0,0,0,0,0,0,0,0
195,0.1969689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107425,0.1748947,0,0,0,0,0,0,0.2149993,0,0.07527281,0,0,0,0,0,-0.1128018,0,0,0,0,0,0,0,0,0,0
196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,-0.06092557,0,0,0,0,0,0,0,0,-0.06823231,0,0,0,0,0,0,0,0,0,0,0,0,0.1123074,0,-0.02477474,-0.05356952,0,0.1625704,0,0,0,0,-0.06897107,0,-0.02344281,0,0,0,0,0,0.03412358,0,0,0,0,0,0,0,0,0,0
199,0.06092557,0,0,0,0,0,0,0,0,0.06823231,0,0,0,0,0,0,0,0,0,0,0,0,-0.1123074,0,0.02477474,0.05356952,0,-0.1625704,0,0,0,0,0.06897107,0,0.02344281,0,0,0,0,0,-0.03412358,0,0,0,0,0,0,0,0,0,0
200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,0.07970502,0,0,0,0,0,0,0,0,0.03411616,0,0,0,0,0,0,0,0,0,0,0,0,-0.05615369,0,-0.003348893,0.07050844,0,-0.08128522,0,0,0,0,0.08823536,0,-3.858383E-07,0,0,0,0,0,0.0001366227,0,0,0,0,0,0,0,0,0,0
207,-0.07970502,0,0,0,0,0,0,0,0,-0.03411616,0,0,0,0,0,0,0,0,0,0,0,0,0.05615369,0,0.003348893,-0.07050844,0,0.08128522,0,0,0,0,-0.08823536,0,3.858383E-07,0,0,0,0,0,-0.0001366227,0,0,0,0,0,0,0,0,0,0
208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
