frames,position.x_comp,position.y_comp,position.z_comp,rotation.x_comp,rotation.y_comp,rotation.z_comp,rotation.w_comp,Spine Front-Back_comp,Spine Left-Right_comp,Spine Twist Left-Right_comp,Chest Front-Back_comp,Chest Left-Right_comp,Chest Twist Left-Right_comp,Neck Nod Down-Up_comp,Neck Tilt Left-Right_comp,Neck Turn Left-Right_comp,Head Nod Down-Up_comp,Head Tilt Left-Right_comp,Head Turn Left-Right_comp,Left Upper Leg Front-Back_comp,Left Upper Leg In-Out_comp,Left Upper Leg Twist In-Out_comp,Left Lower Leg Stretch_comp,Left Lower Leg Twist In-Out_comp,Left Foot Up-Down_comp,Left Foot Twist In-Out_comp,Right Upper Leg Front-Back_comp,Right Upper Leg In-Out_comp,Right Upper Leg Twist In-Out_comp,Right Lower Leg Stretch_comp,Right Lower Leg Twist In-Out_comp,Right Foot Up-Down_comp,Right Foot Twist In-Out_comp,Left Shoulder Down-Up_comp,Left Shoulder Front-Back_comp,Left Arm Down-Up_comp,Left Arm Front-Back_comp,Left Arm Twist In-Out_comp,Left Forearm Stretch_comp,Left Forearm Twist In-Out_comp,Left Hand Down-Up_comp,Left Hand In-Out_comp,Right Shoulder Down-Up_comp,Right Shoulder Front-Back_comp,Right Arm Down-Up_comp,Right Arm Front-Back_comp,Right Arm Twist In-Out_comp,Right Forearm Stretch_comp,Right Forearm Twist In-Out_comp,Right Hand Down-Up_comp,Right Hand In-Out_comp
241,0.3634973,0.2125053,0.6037707,0.7113799,0.7282882,0.7344739,0.0009350594,0.6582554,0.2186338,0.346059,0.6024733,0.6482561,0.4756608,0.7528214,0.001227444,0.817649,0.736414,0.0009175553,0.7888427,0.5173765,0.9141248,0.4518358,0.9278331,0.6797299,0.3088212,0.4587663,0.5600966,0.9983162,0.8091123,0.9470243,0.2369542,0.4476145,0.08661595,0.00663155,0.7575668,0.2378644,0.8287765,0.3359752,0.7908631,0.8656046,0.3850425,0.7700699,1.149509E-05,0.9999827,0.08540662,0.8729593,0.4423517,0.8324465,0.793924,0.1900524,0.6875257
242,0.3634973,0.2125053,0.6037707,0.7113799,0.7282882,0.7344739,0.0009350594,0.6582554,0.2186338,0.346059,0.6024733,0.6482561,0.4756608,0.7528214,0.001227444,0.817649,0.736414,0.0009175553,0.7888427,0.5173765,0.9141248,0.4518358,0.9278331,0.6797299,0.3088212,0.4587663,0.5600966,0.9983162,0.8091123,0.9470243,0.2369542,0.4476145,0.08661595,0.00663155,0.7575668,0.2378644,0.8287765,0.3359752,0.7908631,0.8656046,0.3850425,0.7700699,1.149509E-05,0.9999827,0.08540662,0.8729593,0.4423517,0.8324465,0.793924,0.1900524,0.6875257
243,0.3634973,0.2125053,0.6037707,0.7113799,0.7282882,0.7344739,0.0009350594,0.6582554,0.2186338,0.346059,0.6024733,0.6482561,0.4756608,0.7528214,0.001227444,0.817649,0.736414,0.0009175553,0.7888427,0.5173765,0.9141248,0.4518358,0.9278331,0.6797299,0.3088212,0.4587663,0.5600966,0.9983162,0.8091123,0.9470243,0.2369542,0.4476145,0.08661595,0.00663155,0.7575668,0.2378644,0.8287765,0.3359752,0.7908631,0.8656046,0.3850425,0.7700699,1.149509E-05,0.9999827,0.08540662,0.8729593,0.4423517,0.8324465,0.793924,0.1900524,0.6875257
244,0.3634973,0.2125053,0.6037707,0.7113799,0.7282882,0.7344739,0.0009350594,0.6582554,0.2186338,0.346059,0.6024733,0.6482561,0.4756608,0.7528214,0.001227444,0.817649,0.736414,0.0009175553,0.7888427,0.5173765,0.9141248,0.4518358,0.9278331,0.6797299,0.3088212,0.4587663,0.5600966,0.9983162,0.8091123,0.9470243,0.2369542,0.4476145,0.08661595,0.00663155,0.7575668,0.2378644,0.8287765,0.3359752,0.7908631,0.8656046,0.3850425,0.7700699,1.149509E-05,0.9999827,0.08540662,0.8729593,0.4423517,0.8324465,0.793924,0.1900524,0.6875257
245,0.3634973,0.2125053,0.6037707,0.7113799,0.7282882,0.7344739,0.0009350594,0.6582554,0.2186338,0.346059,0.6024733,0.6482561,0.4756608,0.7528214,0.001227444,0.817649,0.736414,0.0009175553,0.7888427,0.5173765,0.9141248,0.4518358,0.9278331,0.6797299,0.3088212,0.4587663,0.5600966,0.9983162,0.8091123,0.9470243,0.2369542,0.4476145,0.08661595,0.00663155,0.7575668,0.2378644,0.8287765,0.3359752,0.7908631,0.8656046,0.3850425,0.7700699,1.149509E-05,0.9999827,0.08540662,0.8729593,0.4423517,0.8324465,0.793924,0.1900524,0.6875257
246,0.3634973,0.2125053,0.6037707,0.7113799,0.7282882,0.7344739,0.0009350594,0.6582554,0.2186338,0.346059,0.6024733,0.6482561,0.4756608,0.7528214,0.001227444,0.817649,0.736414,0.0009175553,0.7888427,0.5173765,0.9141248,0.4518358,0.9278331,0.6797299,0.3088212,0.4587663,0.5600966,0.9983162,0.8091123,0.9470243,0.2369542,0.4476145,0.08661595,0.00663155,0.7575668,0.2378644,0.8287765,0.3359752,0.7908631,0.8656046,0.3850425,0.7700699,1.149509E-05,0.9999827,0.08540662,0.8729593,0.4423517,0.8324465,0.793924,0.1900524,0.6875257
247,0.3634973,0.2125053,0.6037707,0.7113799,0.7282882,0.7344739,0.0009350594,0.6582554,0.2186338,0.346059,0.6024733,0.6482561,0.4756608,0.7528214,0.001227444,0.817649,0.736414,0.0009175553,0.7888427,0.5173765,0.9141248,0.4518358,0.9278331,0.6797299,0.3088212,0.4587663,0.5600966,0.9983162,0.8091123,0.9470243,0.2369542,0.4476145,0.08661595,0.00663155,0.7575668,0.2378644,0.8287765,0.3359752,0.7908631,0.8656046,0.3850425,0.7700699,1.149509E-05,0.9999827,0.08540662,0.8729593,0.4423517,0.8324465,0.793924,0.1900524,0.6875257
248,0.3634973,0.2125053,0.6037707,0.7113799,0.7282882,0.7344739,0.0009350594,0.6582554,0.2186338,0.346059,0.6024733,0.6482561,0.4756608,0.7528214,0.001227444,0.817649,0.736414,0.0009175553,0.7888427,0.5173765,0.9141248,0.4518358,0.9278331,0.6797299,0.3088212,0.4587663,0.5600966,0.9983162,0.8091123,0.9470243,0.2369542,0.4476145,0.08661595,0.00663155,0.7575668,0.2378644,0.8287765,0.3359752,0.7908631,0.8656046,0.3850425,0.7700699,1.149509E-05,0.9999827,0.08540662,0.8729593,0.4423517,0.8324465,0.793924,0.1900524,0.6875257
249,0.3634973,0.2125053,0.6037707,0.7113799,0.7282882,0.7344739,0.0009350594,0.6582554,0.2186338,0.346059,0.6024733,0.6482561,0.4756608,0.7528214,0.001227444,0.817649,0.736414,0.0009175553,0.7888427,0.5173765,0.9141248,0.4518358,0.9278331,0.6797299,0.3088212,0.4587663,0.5600966,0.9983162,0.8091123,0.9470243,0.2369542,0.4476145,0.08661595,0.00663155,0.7575668,0.2378644,0.8287765,0.3359752,0.7908631,0.8656046,0.3850425,0.7700699,1.149509E-05,0.9999827,0.08540662,0.8729593,0.4423517,0.8324465,0.793924,0.1900524,0.6875257
250,0.3634973,0.2125053,0.6037707,0.7113799,0.7282882,0.7344739,0.0009350594,0.6582554,0.2186338,0.346059,0.6024733,0.6482561,0.4756608,0.7528214,0.001227444,0.817649,0.736414,0.0009175553,0.7888427,0.5173765,0.9141248,0.4518358,0.9278331,0.6797299,0.3088212,0.4587663,0.5600966,0.9983162,0.8091123,0.9470243,0.2369542,0.4476145,0.08661595,0.00663155,0.7575668,0.2378644,0.8287765,0.3359752,0.7908631,0.8656046,0.3850425,0.7700699,1.149509E-05,0.9999827,0.08540662,0.8729593,0.4423517,0.8324465,0.793924,0.1900524,0.6875257
251,0.3634973,0.2125053,0.6037707,0.7113799,0.7282882,0.7344739,0.0009350594,0.6582554,0.2186338,0.346059,0.6024733,0.6482561,0.4756608,0.7528214,0.001227444,0.817649,0.736414,0.0009175553,0.7888427,0.5173765,0.9141248,0.4518358,0.9278331,0.6797299,0.3088212,0.4587663,0.5600966,0.9983162,0.8091123,0.9470243,0.2369542,0.4476145,0.08661595,0.00663155,0.7575668,0.2378644,0.8287765,0.3359752,0.7908631,0.8656046,0.3850425,0.7700699,1.149509E-05,0.9999827,0.08540662,0.8729593,0.4423517,0.8324465,0.793924,0.1900524,0.6875257
252,0.3634973,0.2125053,0.6037707,0.7113799,0.7282882,0.7344739,0.0009350594,0.6582554,0.2186338,0.346059,0.6024733,0.6482561,0.4756608,0.7528214,0.001227444,0.817649,0.736414,0.0009175553,0.7888427,0.5173765,0.9141248,0.4518358,0.9278331,0.6797299,0.3088212,0.4587663,0.5600966,0.9983162,0.8091123,0.9470243,0.2369542,0.4476145,0.08661595,0.00663155,0.7575668,0.2378644,0.8287765,0.3359752,0.7908631,0.8656046,0.3850425,0.7700699,1.149509E-05,0.9999827,0.08540662,0.8729593,0.4423517,0.8324465,0.793924,0.1900524,0.6875257
253,0.3634973,0.2125053,0.6037707,0.7113799,0.7282882,0.7344739,0.0009350594,0.6582554,0.2186338,0.346059,0.6024733,0.6482561,0.4756608,0.7528214,0.001227444,0.817649,0.736414,0.0009175553,0.7888427,0.5173765,0.9141248,0.4518358,0.9278331,0.6797299,0.3088212,0.4587663,0.5600966,0.9983162,0.8091123,0.9470243,0.2369542,0.4476145,0.08661595,0.00663155,0.7575668,0.2378644,0.8287765,0.3359752,0.7908631,0.8656046,0.3850425,0.7700699,1.149509E-05,0.9999827,0.08540662,0.8729593,0.4423517,0.8324465,0.793924,0.1900524,0.6875257
254,0.3634973,0.2125053,0.6037707,0.7113799,0.7282882,0.7344739,0.0009350594,0.6582554,0.2186338,0.346059,0.6024733,0.6482561,0.4756608,0.7528214,0.001227444,0.817649,0.736414,0.0009175553,0.7888427,0.5173765,0.9141248,0.4518358,0.9278331,0.6797299,0.3088212,0.4587663,0.5600966,0.9983162,0.8091123,0.9470243,0.2369542,0.4476145,0.08661595,0.00663155,0.7575668,0.2378644,0.8287765,0.3359752,0.7908631,0.8656046,0.3850425,0.7700699,1.149509E-05,0.9999827,0.08540662,0.8729593,0.4423517,0.8324465,0.793924,0.1900524,0.6875257
255,0.3634973,0.2125053,0.6037707,0.7113799,0.7282882,0.7344739,0.0009350594,0.6582554,0.2186338,0.346059,0.6024733,0.6482561,0.4756608,0.7528214,0.001227444,0.817649,0.736414,0.0009175553,0.7888427,0.5173765,0.9141248,0.4518358,0.9278331,0.6797299,0.3088212,0.4587663,0.5600966,0.9983162,0.8091123,0.9470243,0.2369542,0.4476145,0.08661595,0.00663155,0.7575668,0.2378644,0.8287765,0.3359752,0.7908631,0.8656046,0.3850425,0.7700699,1.149509E-05,0.9999827,0.08540662,0.8729593,0.4423517,0.8324465,0.793924,0.1900524,0.6875257
256,0.3634859,0.212947,0.6045399,0.7123752,0.7282012,0.7370844,0.0009795728,0.6562005,0.2172358,0.3461019,0.5951247,0.648179,0.4749362,0.7576533,0.002840926,0.8194757,0.7400794,0.001576813,0.7894084,0.5208669,0.9177828,0.4545482,0.9346813,0.6777534,0.309184,0.4629924,0.5640202,0.9938914,0.8101181,0.9433205,0.2328363,0.4445469,0.08354157,0.006354877,0.7581927,0.237608,0.8274006,0.3355916,0.7896611,0.8686555,0.3850367,0.7674268,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.829289,0.7953348,0.1931897,0.6887927
257,0.3634859,0.212947,0.6045399,0.7123752,0.7282012,0.7370844,0.0009795728,0.6562005,0.2172358,0.3461019,0.5951247,0.648179,0.4749362,0.7576533,0.002840926,0.8194757,0.7400794,0.001576813,0.7894084,0.5208669,0.9177828,0.4545482,0.9346813,0.6777534,0.309184,0.4629924,0.5640202,0.9938914,0.8101181,0.9433205,0.2328363,0.4445469,0.08354157,0.006354877,0.7581927,0.237608,0.8274006,0.3355916,0.7896611,0.8686555,0.3850367,0.7674268,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.829289,0.7953348,0.1931897,0.6887927
258,0.3634859,0.212947,0.6045399,0.7123752,0.7282012,0.7370844,0.0009795728,0.6562005,0.2172358,0.3461019,0.5951247,0.648179,0.4749362,0.7576533,0.002840926,0.8194757,0.7400794,0.001576813,0.7894084,0.5208669,0.9177828,0.4545482,0.9346813,0.6777534,0.309184,0.4629924,0.5640202,0.9938914,0.8101181,0.9433205,0.2328363,0.4445469,0.08354157,0.006354877,0.7581927,0.237608,0.8274006,0.3355916,0.7896611,0.8686555,0.3850367,0.7674268,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.829289,0.7953348,0.1931897,0.6887927
259,0.3634859,0.212947,0.6045399,0.7123752,0.7282012,0.7370844,0.0009795728,0.6562005,0.2172358,0.3461019,0.5951247,0.648179,0.4749362,0.7576533,0.002840926,0.8194757,0.7400794,0.001576813,0.7894084,0.5208669,0.9177828,0.4545482,0.9346813,0.6777534,0.309184,0.4629924,0.5640202,0.9938914,0.8101181,0.9433205,0.2328363,0.4445469,0.08354157,0.006354877,0.7581927,0.237608,0.8274006,0.3355916,0.7896611,0.8686555,0.3850367,0.7674268,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.829289,0.7953348,0.1931897,0.6887927
260,0.3634859,0.212947,0.6045399,0.7123752,0.7282012,0.7370844,0.0009795728,0.6562005,0.2172358,0.3461019,0.5951247,0.648179,0.4749362,0.7576533,0.002840926,0.8194757,0.7400794,0.001576813,0.7894084,0.5208669,0.9177828,0.4545482,0.9346813,0.6777534,0.309184,0.4629924,0.5640202,0.9938914,0.8101181,0.9433205,0.2328363,0.4445469,0.08354157,0.006354877,0.7581927,0.237608,0.8274006,0.3355916,0.7896611,0.8686555,0.3850367,0.7674268,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.829289,0.7953348,0.1931897,0.6887927
261,0.3634859,0.212947,0.6045399,0.7123752,0.7282012,0.7370844,0.0009795728,0.6562005,0.2172358,0.3461019,0.5951247,0.648179,0.4749362,0.7576533,0.002840926,0.8194757,0.7400794,0.001576813,0.7894084,0.5208669,0.9177828,0.4545482,0.9346813,0.6777534,0.309184,0.4629924,0.5640202,0.9938914,0.8101181,0.9433205,0.2328363,0.4445469,0.08354157,0.006354877,0.7581927,0.237608,0.8274006,0.3355916,0.7896611,0.8686555,0.3850367,0.7674268,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.829289,0.7953348,0.1931897,0.6887927
262,0.3634859,0.212947,0.6045399,0.7123752,0.7282012,0.7370844,0.0009795728,0.6562005,0.2172358,0.3461019,0.5951247,0.648179,0.4749362,0.7576533,0.002840926,0.8194757,0.7400794,0.001576813,0.7894084,0.5208669,0.9177828,0.4545482,0.9346813,0.6777534,0.309184,0.4629924,0.5640202,0.9938914,0.8101181,0.9433205,0.2328363,0.4445469,0.08354157,0.006354877,0.7581927,0.237608,0.8274006,0.3355916,0.7896611,0.8686555,0.3850367,0.7674268,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.829289,0.7953348,0.1931897,0.6887927
263,0.3634859,0.212947,0.6045399,0.7123752,0.7282012,0.7370844,0.0009795728,0.6562005,0.2172358,0.3461019,0.5951247,0.648179,0.4749362,0.7576533,0.002840926,0.8194757,0.7400794,0.001576813,0.7894084,0.5208669,0.9177828,0.4545482,0.9346813,0.6777534,0.309184,0.4629924,0.5640202,0.9938914,0.8101181,0.9433205,0.2328363,0.4445469,0.08354157,0.006354877,0.7581927,0.237608,0.8274006,0.3355916,0.7896611,0.8686555,0.3850367,0.7674268,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.829289,0.7953348,0.1931897,0.6887927
264,0.3634859,0.212947,0.6045399,0.7123752,0.7282012,0.7370844,0.0009795728,0.6562005,0.2172358,0.3461019,0.5951247,0.648179,0.4749362,0.7576533,0.002840926,0.8194757,0.7400794,0.001576813,0.7894084,0.5208669,0.9177828,0.4545482,0.9346813,0.6777534,0.309184,0.4629924,0.5640202,0.9938914,0.8101181,0.9433205,0.2328363,0.4445469,0.08354157,0.006354877,0.7581927,0.237608,0.8274006,0.3355916,0.7896611,0.8686555,0.3850367,0.7674268,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.829289,0.7953348,0.1931897,0.6887927
265,0.3634859,0.212947,0.6045399,0.7123752,0.7282012,0.7370844,0.0009795728,0.6562005,0.2172358,0.3461019,0.5951247,0.648179,0.4749362,0.7576533,0.002840926,0.8194757,0.7400794,0.001576813,0.7894084,0.5208669,0.9177828,0.4545482,0.9346813,0.6777534,0.309184,0.4629924,0.5640202,0.9938914,0.8101181,0.9433205,0.2328363,0.4445469,0.08354157,0.006354877,0.7581927,0.237608,0.8274006,0.3355916,0.7896611,0.8686555,0.3850367,0.7674268,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.829289,0.7953348,0.1931897,0.6887927
266,0.3634859,0.212947,0.6045399,0.7123752,0.7282012,0.7370844,0.0009795728,0.6562005,0.2172358,0.3461019,0.5951247,0.648179,0.4749362,0.7576533,0.002840926,0.8194757,0.7400794,0.001576813,0.7894084,0.5208669,0.9177828,0.4545482,0.9346813,0.6777534,0.309184,0.4629924,0.5640202,0.9938914,0.8101181,0.9433205,0.2328363,0.4445469,0.08354157,0.006354877,0.7581927,0.237608,0.8274006,0.3355916,0.7896611,0.8686555,0.3850367,0.7674268,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.829289,0.7953348,0.1931897,0.6887927
267,0.3634859,0.212947,0.6045399,0.7123752,0.7282012,0.7370844,0.0009795728,0.6562005,0.2172358,0.3461019,0.5951247,0.648179,0.4749362,0.7576533,0.002840926,0.8194757,0.7400794,0.001576813,0.7894084,0.5208669,0.9177828,0.4545482,0.9346813,0.6777534,0.309184,0.4629924,0.5640202,0.9938914,0.8101181,0.9433205,0.2328363,0.4445469,0.08354157,0.006354877,0.7581927,0.237608,0.8274006,0.3355916,0.7896611,0.8686555,0.3850367,0.7674268,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.829289,0.7953348,0.1931897,0.6887927
268,0.3634859,0.212947,0.6045399,0.7123752,0.7282012,0.7370844,0.0009795728,0.6562005,0.2172358,0.3461019,0.5951247,0.648179,0.4749362,0.7576533,0.002840926,0.8194757,0.7400794,0.001576813,0.7894084,0.5208669,0.9177828,0.4545482,0.9346813,0.6777534,0.309184,0.4629924,0.5640202,0.9938914,0.8101181,0.9433205,0.2328363,0.4445469,0.08354157,0.006354877,0.7581927,0.237608,0.8274006,0.3355916,0.7896611,0.8686555,0.3850367,0.7674268,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.829289,0.7953348,0.1931897,0.6887927
269,0.3634859,0.212947,0.6045399,0.7123752,0.7282012,0.7370844,0.0009795728,0.6562005,0.2172358,0.3461019,0.5951247,0.648179,0.4749362,0.7576533,0.002840926,0.8194757,0.7400794,0.001576813,0.7894084,0.5208669,0.9177828,0.4545482,0.9346813,0.6777534,0.309184,0.4629924,0.5640202,0.9938914,0.8101181,0.9433205,0.2328363,0.4445469,0.08354157,0.006354877,0.7581927,0.237608,0.8274006,0.3355916,0.7896611,0.8686555,0.3850367,0.7674268,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.829289,0.7953348,0.1931897,0.6887927
270,0.3634859,0.212947,0.6045399,0.7123752,0.7282012,0.7370844,0.0009795728,0.6562005,0.2172358,0.3461019,0.5951247,0.648179,0.4749362,0.7576533,0.002840926,0.8194757,0.7400794,0.001576813,0.7894084,0.5208669,0.9177828,0.4545482,0.9346813,0.6777534,0.309184,0.4629924,0.5640202,0.9938914,0.8101181,0.9433205,0.2328363,0.4445469,0.08354157,0.006354877,0.7581927,0.237608,0.8274006,0.3355916,0.7896611,0.8686555,0.3850367,0.7674268,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.829289,0.7953348,0.1931897,0.6887927
271,0.3634859,0.212947,0.6045399,0.7123752,0.7282012,0.7370844,0.0009795728,0.6562005,0.2172358,0.3461019,0.5951247,0.648179,0.4749362,0.7576533,0.002840926,0.8194757,0.7400794,0.001576813,0.7894084,0.5208669,0.9177828,0.4545482,0.9346813,0.6777534,0.309184,0.4629924,0.5640202,0.9938914,0.8101181,0.9433205,0.2328363,0.4445469,0.08354157,0.006354877,0.7581927,0.237608,0.8274006,0.3355916,0.7896611,0.8686555,0.3850367,0.7674268,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.829289,0.7953348,0.1931897,0.6887927
272,0.3634859,0.212947,0.6045399,0.7123752,0.7282012,0.7370844,0.0009795728,0.6562005,0.2172358,0.3461019,0.5951247,0.648179,0.4749362,0.7576533,0.002840926,0.8194757,0.7400794,0.001576813,0.7894084,0.5208669,0.9177828,0.4545482,0.9346813,0.6777534,0.309184,0.4629924,0.5640202,0.9938914,0.8101181,0.9433205,0.2328363,0.4445469,0.08354157,0.006354877,0.7581927,0.237608,0.8274006,0.3355916,0.7896611,0.8686555,0.3850367,0.7674268,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.829289,0.7953348,0.1931897,0.6887927
273,0.3634859,0.212947,0.6045399,0.7123752,0.7282012,0.7370844,0.0009795728,0.6562005,0.2172358,0.3461019,0.5951247,0.648179,0.4749362,0.7576533,0.002840926,0.8194757,0.7400794,0.001576813,0.7894084,0.5208669,0.9177828,0.4545482,0.9346813,0.6777534,0.309184,0.4629924,0.5640202,0.9938914,0.8101181,0.9433205,0.2328363,0.4445469,0.08354157,0.006354877,0.7581927,0.237608,0.8274006,0.3355916,0.7896611,0.8686555,0.3850367,0.7674268,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.829289,0.7953348,0.1931897,0.6887927
274,0.3634859,0.212947,0.6045399,0.7123752,0.7282012,0.7370844,0.0009795728,0.6562005,0.2172358,0.3461019,0.5951247,0.648179,0.4749362,0.7576533,0.002840926,0.8194757,0.7400794,0.001576813,0.7894084,0.5208669,0.9177828,0.4545482,0.9346813,0.6777534,0.309184,0.4629924,0.5640202,0.9938914,0.8101181,0.9433205,0.2328363,0.4445469,0.08354157,0.006354877,0.7581927,0.237608,0.8274006,0.3355916,0.7896611,0.8686555,0.3850367,0.7674268,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.829289,0.7953348,0.1931897,0.6887927
275,0.3634859,0.212947,0.6045399,0.7123752,0.7282012,0.7370844,0.0009795728,0.6562005,0.2172358,0.3461019,0.5951247,0.648179,0.4749362,0.7576533,0.002840926,0.8194757,0.7400794,0.001576813,0.7894084,0.5208669,0.9177828,0.4545482,0.9346813,0.6777534,0.309184,0.4629924,0.5640202,0.9938914,0.8101181,0.9433205,0.2328363,0.4445469,0.08354157,0.006354877,0.7581927,0.237608,0.8274006,0.3355916,0.7896611,0.8686555,0.3850367,0.7674268,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.829289,0.7953348,0.1931897,0.6887927
276,0.3634859,0.212947,0.6045399,0.7123752,0.7282012,0.7370844,0.0009795728,0.6562005,0.2172358,0.3461019,0.5951247,0.648179,0.4749362,0.7576533,0.002840926,0.8194757,0.7400794,0.001576813,0.7894084,0.5208669,0.9177828,0.4545482,0.9346813,0.6777534,0.309184,0.4629924,0.5640202,0.9938914,0.8101181,0.9433205,0.2328363,0.4445469,0.08354157,0.006354877,0.7581927,0.237608,0.8274006,0.3355916,0.7896611,0.8686555,0.3850367,0.7674268,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.829289,0.7953348,0.1931897,0.6887927
277,0.3634859,0.212947,0.6045399,0.7123752,0.7282012,0.7370844,0.0009795728,0.6562005,0.2172358,0.3461019,0.5951247,0.648179,0.4749362,0.7576533,0.002840926,0.8194757,0.7400794,0.001576813,0.7894084,0.5208669,0.9177828,0.4545482,0.9346813,0.6777534,0.309184,0.4629924,0.5640202,0.9938914,0.8101181,0.9433205,0.2328363,0.4445469,0.08354157,0.006354877,0.7581927,0.237608,0.8274006,0.3355916,0.7896611,0.8686555,0.3850367,0.7674268,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.829289,0.7953348,0.1931897,0.6887927
278,0.3634859,0.212947,0.6045399,0.7123752,0.7282012,0.7370844,0.0009795728,0.6562005,0.2172358,0.3461019,0.5951247,0.648179,0.4749362,0.7576533,0.002840926,0.8194757,0.7400794,0.001576813,0.7894084,0.5208669,0.9177828,0.4545482,0.9346813,0.6777534,0.309184,0.4629924,0.5640202,0.9938914,0.8101181,0.9433205,0.2328363,0.4445469,0.08354157,0.006354877,0.7581927,0.237608,0.8274006,0.3355916,0.7896611,0.8686555,0.3850367,0.7674268,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.829289,0.7953348,0.1931897,0.6887927
279,0.3634859,0.212947,0.6045399,0.7123752,0.7282012,0.7370844,0.0009795728,0.6562005,0.2172358,0.3461019,0.5951247,0.648179,0.4749362,0.7576533,0.002840926,0.8194757,0.7400794,0.001576813,0.7894084,0.5208669,0.9177828,0.4545482,0.9346813,0.6777534,0.309184,0.4629924,0.5640202,0.9938914,0.8101181,0.9433205,0.2328363,0.4445469,0.08354157,0.006354877,0.7581927,0.237608,0.8274006,0.3355916,0.7896611,0.8686555,0.3850367,0.7674268,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.829289,0.7953348,0.1931897,0.6887927
280,0.3634859,0.212947,0.6045399,0.7123752,0.7282012,0.7370844,0.0009795728,0.6562005,0.2172358,0.3461019,0.5951247,0.648179,0.4749362,0.7576533,0.002840926,0.8194757,0.7400794,0.001576813,0.7894084,0.5208669,0.9177828,0.4545482,0.9346813,0.6777534,0.309184,0.4629924,0.5640202,0.9938914,0.8101181,0.9433205,0.2328363,0.4445469,0.08354157,0.006354877,0.7581927,0.237608,0.8274006,0.3355916,0.7896611,0.8686555,0.3850367,0.7674268,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.829289,0.7953348,0.1931897,0.6887927
281,0.3634859,0.212947,0.6045399,0.7123752,0.7282012,0.7370844,0.0009795728,0.6562005,0.2172358,0.3461019,0.5951247,0.648179,0.4749362,0.7576533,0.002840926,0.8194757,0.7400794,0.001576813,0.7894084,0.5208669,0.9177828,0.4545482,0.9346813,0.6777534,0.309184,0.4629924,0.5640202,0.9938914,0.8101181,0.9433205,0.2328363,0.4445469,0.08354157,0.006354877,0.7581927,0.237608,0.8274006,0.3355916,0.7896611,0.8686555,0.3850367,0.7674268,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.829289,0.7953348,0.1931897,0.6887927
282,0.3634859,0.212947,0.6045399,0.7123752,0.7282012,0.7370844,0.0009795728,0.6562005,0.2172358,0.3461019,0.5951247,0.648179,0.4749362,0.7576533,0.002840926,0.8194757,0.7400794,0.001576813,0.7894084,0.5208669,0.9177828,0.4545482,0.9346813,0.6777534,0.309184,0.4629924,0.5640202,0.9938914,0.8101181,0.9433205,0.2328363,0.4445469,0.08354157,0.006354877,0.7581927,0.237608,0.8274006,0.3355916,0.7896611,0.8686555,0.3850367,0.7674268,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.829289,0.7953348,0.1931897,0.6887927
283,0.3634859,0.212947,0.6045399,0.7123752,0.7282012,0.7370844,0.0009795728,0.6562005,0.2172358,0.3461019,0.5951247,0.648179,0.4749362,0.7576533,0.002840926,0.8194757,0.7400794,0.001576813,0.7894084,0.5208669,0.9177828,0.4545482,0.9346813,0.6777534,0.309184,0.4629924,0.5640202,0.9938914,0.8101181,0.9433205,0.2328363,0.4445469,0.08354157,0.006354877,0.7581927,0.237608,0.8274006,0.3355916,0.7896611,0.8686555,0.3850367,0.7674268,8.56038E-05,0.9999495,0.08730984,0.872801,0.4399353,0.829289,0.7953348,0.1931897,0.6887927
