frames,position.x_comp,position.y_comp,position.z_comp,rotation.x_comp,rotation.y_comp,rotation.z_comp,rotation.w_comp,Spine Front-Back_comp,Spine Left-Right_comp,Spine Twist Left-Right_comp,Chest Front-Back_comp,Chest Left-Right_comp,Chest Twist Left-Right_comp,Neck Nod Down-Up_comp,Neck Tilt Left-Right_comp,Neck Turn Left-Right_comp,Head Nod Down-Up_comp,Head Tilt Left-Right_comp,Head Turn Left-Right_comp,Left Upper Leg Front-Back_comp,Left Upper Leg In-Out_comp,Left Upper Leg Twist In-Out_comp,Left Lower Leg Stretch_comp,Left Lower Leg Twist In-Out_comp,Left Foot Up-Down_comp,Left Foot Twist In-Out_comp,Right Upper Leg Front-Back_comp,Right Upper Leg In-Out_comp,Right Upper Leg Twist In-Out_comp,Right Lower Leg Stretch_comp,Right Lower Leg Twist In-Out_comp,Right Foot Up-Down_comp,Right Foot Twist In-Out_comp,Left Shoulder Down-Up_comp,Left Shoulder Front-Back_comp,Left Arm Down-Up_comp,Left Arm Front-Back_comp,Left Arm Twist In-Out_comp,Left Forearm Stretch_comp,Left Forearm Twist In-Out_comp,Left Hand Down-Up_comp,Left Hand In-Out_comp,Right Shoulder Down-Up_comp,Right Shoulder Front-Back_comp,Right Arm Down-Up_comp,Right Arm Front-Back_comp,Right Arm Twist In-Out_comp,Right Forearm Stretch_comp,Right Forearm Twist In-Out_comp,Right Hand Down-Up_comp,Right Hand In-Out_comp
106,0.3634725,0.2136354,0.6002287,0.71255,0.7252137,0.7357969,0.0009767127,0.6577393,0.2160142,0.3429632,0.6132032,0.6470836,0.4747124,0.7436376,0.006499091,0.8145081,0.7335105,0.005333573,0.7891414,0.5202484,0.9097145,0.4935453,0.9409947,0.6495888,0.3141351,0.4616518,0.5640832,0.9953925,0.8208366,0.9519876,0.2316456,0.4495873,0.09142634,0.006239534,0.7575669,0.2384457,0.8439303,0.3344965,0.792573,0.8675346,0.3850689,0.7728319,1.149509E-05,0.9999827,0.08746208,0.8712023,0.4383845,0.8450869,0.7942197,0.1928862,0.6880925
107,0.3634725,0.2136354,0.6002287,0.71255,0.7252137,0.7357969,0.0009767127,0.6577393,0.2160142,0.3429632,0.6132032,0.6470836,0.4747124,0.7436376,0.006499091,0.8145081,0.7335105,0.005333573,0.7891414,0.5202484,0.9097145,0.4935453,0.9409947,0.6495888,0.3141351,0.4616518,0.5640832,0.9953925,0.8208366,0.9519876,0.2316456,0.4495873,0.09142634,0.006239534,0.7575669,0.2384457,0.8439303,0.3344965,0.792573,0.8675346,0.3850689,0.7728319,1.149509E-05,0.9999827,0.08746208,0.8712023,0.4383845,0.8450869,0.7942197,0.1928862,0.6880925
108,0.3634725,0.2136354,0.6002287,0.71255,0.7252137,0.7357969,0.0009767127,0.6577393,0.2160142,0.3429632,0.6132032,0.6470836,0.4747124,0.7436376,0.006499091,0.8145081,0.7335105,0.005333573,0.7891414,0.5202484,0.9097145,0.4935453,0.9409947,0.6495888,0.3141351,0.4616518,0.5640832,0.9953925,0.8208366,0.9519876,0.2316456,0.4495873,0.09142634,0.006239534,0.7575669,0.2384457,0.8439303,0.3344965,0.792573,0.8675346,0.3850689,0.7728319,1.149509E-05,0.9999827,0.08746208,0.8712023,0.4383845,0.8450869,0.7942197,0.1928862,0.6880925
109,0.3634725,0.2136354,0.6002287,0.71255,0.7252137,0.7357969,0.0009767127,0.6577393,0.2160142,0.3429632,0.6132032,0.6470836,0.4747124,0.7436376,0.006499091,0.8145081,0.7335105,0.005333573,0.7891414,0.5202484,0.9097145,0.4935453,0.9409947,0.6495888,0.3141351,0.4616518,0.5640832,0.9953925,0.8208366,0.9519876,0.2316456,0.4495873,0.09142634,0.006239534,0.7575669,0.2384457,0.8439303,0.3344965,0.792573,0.8675346,0.3850689,0.7728319,1.149509E-05,0.9999827,0.08746208,0.8712023,0.4383845,0.8450869,0.7942197,0.1928862,0.6880925
110,0.3634725,0.2136354,0.6002287,0.71255,0.7252137,0.7357969,0.0009767127,0.6577393,0.2160142,0.3429632,0.6132032,0.6470836,0.4747124,0.7436376,0.006499091,0.8145081,0.7335105,0.005333573,0.7891414,0.5202484,0.9097145,0.4935453,0.9409947,0.6495888,0.3141351,0.4616518,0.5640832,0.9953925,0.8208366,0.9519876,0.2316456,0.4495873,0.09142634,0.006239534,0.7575669,0.2384457,0.8439303,0.3344965,0.792573,0.8675346,0.3850689,0.7728319,1.149509E-05,0.9999827,0.08746208,0.8712023,0.4383845,0.8450869,0.7942197,0.1928862,0.6880925
111,0.3634725,0.2136354,0.6002287,0.71255,0.7252137,0.7357969,0.0009767127,0.6577393,0.2160142,0.3429632,0.6132032,0.6470836,0.4747124,0.7436376,0.006499091,0.8145081,0.7335105,0.005333573,0.7891414,0.5202484,0.9097145,0.4935453,0.9409947,0.6495888,0.3141351,0.4616518,0.5640832,0.9953925,0.8208366,0.9519876,0.2316456,0.4495873,0.09142634,0.006239534,0.7575669,0.2384457,0.8439303,0.3344965,0.792573,0.8675346,0.3850689,0.7728319,1.149509E-05,0.9999827,0.08746208,0.8712023,0.4383845,0.8450869,0.7942197,0.1928862,0.6880925
112,0.3634725,0.2136354,0.6002287,0.71255,0.7252137,0.7357969,0.0009767127,0.6577393,0.2160142,0.3429632,0.6132032,0.6470836,0.4747124,0.7436376,0.006499091,0.8145081,0.7335105,0.005333573,0.7891414,0.5202484,0.9097145,0.4935453,0.9409947,0.6495888,0.3141351,0.4616518,0.5640832,0.9953925,0.8208366,0.9519876,0.2316456,0.4495873,0.09142634,0.006239534,0.7575669,0.2384457,0.8439303,0.3344965,0.792573,0.8675346,0.3850689,0.7728319,1.149509E-05,0.9999827,0.08746208,0.8712023,0.4383845,0.8450869,0.7942197,0.1928862,0.6880925
113,0.3634725,0.2136354,0.6002287,0.71255,0.7252137,0.7357969,0.0009767127,0.6577393,0.2160142,0.3429632,0.6132032,0.6470836,0.4747124,0.7436376,0.006499091,0.8145081,0.7335105,0.005333573,0.7891414,0.5202484,0.9097145,0.4935453,0.9409947,0.6495888,0.3141351,0.4616518,0.5640832,0.9953925,0.8208366,0.9519876,0.2316456,0.4495873,0.09142634,0.006239534,0.7575669,0.2384457,0.8439303,0.3344965,0.792573,0.8675346,0.3850689,0.7728319,1.149509E-05,0.9999827,0.08746208,0.8712023,0.4383845,0.8450869,0.7942197,0.1928862,0.6880925
114,0.3634725,0.2136354,0.6002287,0.71255,0.7252137,0.7357969,0.0009767127,0.6577393,0.2160142,0.3429632,0.6132032,0.6470836,0.4747124,0.7436376,0.006499091,0.8145081,0.7335105,0.005333573,0.7891414,0.5202484,0.9097145,0.4935453,0.9409947,0.6495888,0.3141351,0.4616518,0.5640832,0.9953925,0.8208366,0.9519876,0.2316456,0.4495873,0.09142634,0.006239534,0.7575669,0.2384457,0.8439303,0.3344965,0.792573,0.8675346,0.3850689,0.7728319,1.149509E-05,0.9999827,0.08746208,0.8712023,0.4383845,0.8450869,0.7942197,0.1928862,0.6880925
115,0.3634725,0.2136354,0.6002287,0.71255,0.7252137,0.7357969,0.0009767127,0.6577393,0.2160142,0.3429632,0.6132032,0.6470836,0.4747124,0.7436376,0.006499091,0.8145081,0.7335105,0.005333573,0.7891414,0.5202484,0.9097145,0.4935453,0.9409947,0.6495888,0.3141351,0.4616518,0.5640832,0.9953925,0.8208366,0.9519876,0.2316456,0.4495873,0.09142634,0.006239534,0.7575669,0.2384457,0.8439303,0.3344965,0.792573,0.8675346,0.3850689,0.7728319,1.149509E-05,0.9999827,0.08746208,0.8712023,0.4383845,0.8450869,0.7942197,0.1928862,0.6880925
116,0.3634725,0.2136354,0.6002287,0.71255,0.7252137,0.7357969,0.0009767127,0.6577393,0.2160142,0.3429632,0.6132032,0.6470836,0.4747124,0.7436376,0.006499091,0.8145081,0.7335105,0.005333573,0.7891414,0.5202484,0.9097145,0.4935453,0.9409947,0.6495888,0.3141351,0.4616518,0.5640832,0.9953925,0.8208366,0.9519876,0.2316456,0.4495873,0.09142634,0.006239534,0.7575669,0.2384457,0.8439303,0.3344965,0.792573,0.8675346,0.3850689,0.7728319,1.149509E-05,0.9999827,0.08746208,0.8712023,0.4383845,0.8450869,0.7942197,0.1928862,0.6880925
117,0.3634725,0.2136354,0.6002287,0.71255,0.7252137,0.7357969,0.0009767127,0.6577393,0.2160142,0.3429632,0.6132032,0.6470836,0.4747124,0.7436376,0.006499091,0.8145081,0.7335105,0.005333573,0.7891414,0.5202484,0.9097145,0.4935453,0.9409947,0.6495888,0.3141351,0.4616518,0.5640832,0.9953925,0.8208366,0.9519876,0.2316456,0.4495873,0.09142634,0.006239534,0.7575669,0.2384457,0.8439303,0.3344965,0.792573,0.8675346,0.3850689,0.7728319,1.149509E-05,0.9999827,0.08746208,0.8712023,0.4383845,0.8450869,0.7942197,0.1928862,0.6880925
118,0.3634725,0.2136354,0.6002287,0.71255,0.7252137,0.7357969,0.0009767127,0.6577393,0.2160142,0.3429632,0.6132032,0.6470836,0.4747124,0.7436376,0.006499091,0.8145081,0.7335105,0.005333573,0.7891414,0.5202484,0.9097145,0.4935453,0.9409947,0.6495888,0.3141351,0.4616518,0.5640832,0.9953925,0.8208366,0.9519876,0.2316456,0.4495873,0.09142634,0.006239534,0.7575669,0.2384457,0.8439303,0.3344965,0.792573,0.8675346,0.3850689,0.7728319,1.149509E-05,0.9999827,0.08746208,0.8712023,0.4383845,0.8450869,0.7942197,0.1928862,0.6880925
119,0.3634725,0.2136354,0.6002287,0.71255,0.7252137,0.7357969,0.0009767127,0.6577393,0.2160142,0.3429632,0.6132032,0.6470836,0.4747124,0.7436376,0.006499091,0.8145081,0.7335105,0.005333573,0.7891414,0.5202484,0.9097145,0.4935453,0.9409947,0.6495888,0.3141351,0.4616518,0.5640832,0.9953925,0.8208366,0.9519876,0.2316456,0.4495873,0.09142634,0.006239534,0.7575669,0.2384457,0.8439303,0.3344965,0.792573,0.8675346,0.3850689,0.7728319,1.149509E-05,0.9999827,0.08746208,0.8712023,0.4383845,0.8450869,0.7942197,0.1928862,0.6880925
120,0.3634725,0.2136354,0.6002287,0.71255,0.7252137,0.7357969,0.0009767127,0.6577393,0.2160142,0.3429632,0.6132032,0.6470836,0.4747124,0.7436376,0.006499091,0.8145081,0.7335105,0.005333573,0.7891414,0.5202484,0.9097145,0.4935453,0.9409947,0.6495888,0.3141351,0.4616518,0.5640832,0.9953925,0.8208366,0.9519876,0.2316456,0.4495873,0.09142634,0.006239534,0.7575669,0.2384457,0.8439303,0.3344965,0.792573,0.8675346,0.3850689,0.7728319,1.149509E-05,0.9999827,0.08746208,0.8712023,0.4383845,0.8450869,0.7942197,0.1928862,0.6880925
121,0.3634725,0.2136354,0.6002287,0.71255,0.7252137,0.7357969,0.0009767127,0.6577393,0.2160142,0.3429632,0.6132032,0.6470836,0.4747124,0.7436376,0.006499091,0.8145081,0.7335105,0.005333573,0.7891414,0.5202484,0.9097145,0.4935453,0.9409947,0.6495888,0.3141351,0.4616518,0.5640832,0.9953925,0.8208366,0.9519876,0.2316456,0.4495873,0.09142634,0.006239534,0.7575669,0.2384457,0.8439303,0.3344965,0.792573,0.8675346,0.3850689,0.7728319,1.149509E-05,0.9999827,0.08746208,0.8712023,0.4383845,0.8450869,0.7942197,0.1928862,0.6880925
122,0.3634725,0.2136354,0.6002287,0.71255,0.7252137,0.7357969,0.0009767127,0.6577393,0.2160142,0.3429632,0.6132032,0.6470836,0.4747124,0.7436376,0.006499091,0.8145081,0.7335105,0.005333573,0.7891414,0.5202484,0.9097145,0.4935453,0.9409947,0.6495888,0.3141351,0.4616518,0.5640832,0.9953925,0.8208366,0.9519876,0.2316456,0.4495873,0.09142634,0.006239534,0.7575669,0.2384457,0.8439303,0.3344965,0.792573,0.8675346,0.3850689,0.7728319,1.149509E-05,0.9999827,0.08746208,0.8712023,0.4383845,0.8450869,0.7942197,0.1928862,0.6880925
123,0.3634725,0.2136354,0.6002287,0.71255,0.7252137,0.7357969,0.0009767127,0.6577393,0.2160142,0.3429632,0.6132032,0.6470836,0.4747124,0.7436376,0.006499091,0.8145081,0.7335105,0.005333573,0.7891414,0.5202484,0.9097145,0.4935453,0.9409947,0.6495888,0.3141351,0.4616518,0.5640832,0.9953925,0.8208366,0.9519876,0.2316456,0.4495873,0.09142634,0.006239534,0.7575669,0.2384457,0.8439303,0.3344965,0.792573,0.8675346,0.3850689,0.7728319,1.149509E-05,0.9999827,0.08746208,0.8712023,0.4383845,0.8450869,0.7942197,0.1928862,0.6880925
124,0.3634725,0.2136354,0.6002287,0.71255,0.7252137,0.7357969,0.0009767127,0.6577393,0.2160142,0.3429632,0.6132032,0.6470836,0.4747124,0.7436376,0.006499091,0.8145081,0.7335105,0.005333573,0.7891414,0.5202484,0.9097145,0.4935453,0.9409947,0.6495888,0.3141351,0.4616518,0.5640832,0.9953925,0.8208366,0.9519876,0.2316456,0.4495873,0.09142634,0.006239534,0.7575669,0.2384457,0.8439303,0.3344965,0.792573,0.8675346,0.3850689,0.7728319,1.149509E-05,0.9999827,0.08746208,0.8712023,0.4383845,0.8450869,0.7942197,0.1928862,0.6880925
125,0.3634725,0.2136354,0.6002287,0.71255,0.7252137,0.7357969,0.0009767127,0.6577393,0.2160142,0.3429632,0.6132032,0.6470836,0.4747124,0.7436376,0.006499091,0.8145081,0.7335105,0.005333573,0.7891414,0.5202484,0.9097145,0.4935453,0.9409947,0.6495888,0.3141351,0.4616518,0.5640832,0.9953925,0.8208366,0.9519876,0.2316456,0.4495873,0.09142634,0.006239534,0.7575669,0.2384457,0.8439303,0.3344965,0.792573,0.8675346,0.3850689,0.7728319,1.149509E-05,0.9999827,0.08746208,0.8712023,0.4383845,0.8450869,0.7942197,0.1928862,0.6880925
126,0.3634725,0.2136354,0.6002287,0.71255,0.7252137,0.7357969,0.0009767127,0.6577393,0.2160142,0.3429632,0.6132032,0.6470836,0.4747124,0.7436376,0.006499091,0.8145081,0.7335105,0.005333573,0.7891414,0.5202484,0.9097145,0.4935453,0.9409947,0.6495888,0.3141351,0.4616518,0.5640832,0.9953925,0.8208366,0.9519876,0.2316456,0.4495873,0.09142634,0.006239534,0.7575669,0.2384457,0.8439303,0.3344965,0.792573,0.8675346,0.3850689,0.7728319,1.149509E-05,0.9999827,0.08746208,0.8712023,0.4383845,0.8450869,0.7942197,0.1928862,0.6880925
127,0.3634725,0.2136354,0.6002287,0.71255,0.7252137,0.7357969,0.0009767127,0.6577393,0.2160142,0.3429632,0.6132032,0.6470836,0.4747124,0.7436376,0.006499091,0.8145081,0.7335105,0.005333573,0.7891414,0.5202484,0.9097145,0.4935453,0.9409947,0.6495888,0.3141351,0.4616518,0.5640832,0.9953925,0.8208366,0.9519876,0.2316456,0.4495873,0.09142634,0.006239534,0.7575669,0.2384457,0.8439303,0.3344965,0.792573,0.8675346,0.3850689,0.7728319,1.149509E-05,0.9999827,0.08746208,0.8712023,0.4383845,0.8450869,0.7942197,0.1928862,0.6880925
128,0.3757891,0.2147374,0.5816276,0.7159408,0.7247352,0.7355449,0.0005050525,0.6459262,0.2072659,0.3514184,0.6274499,0.6463062,0.4843664,0.7391518,0.01135941,0.8180241,0.7244907,0.008365557,0.7831202,0.5227832,0.9116316,0.5166518,0.9372422,0.6289,0.3256738,0.4792799,0.5837826,0.9731596,0.8337058,0.9528244,0.2247854,0.4553209,0.09232418,0.00663155,0.762226,0.2273875,0.8480928,0.3360999,0.7854588,0.8653351,0.3781307,0.7919412,1.149509E-05,0.9999827,0.09018809,0.8671877,0.4452487,0.8432744,0.8007169,0.1919615,0.6989392
129,0.3757891,0.2147374,0.5816276,0.7159408,0.7247352,0.7355449,0.0005050525,0.6459262,0.2072659,0.3514184,0.6274499,0.6463062,0.4843664,0.7391518,0.01135941,0.8180241,0.7244907,0.008365557,0.7831202,0.5227832,0.9116316,0.5166518,0.9372422,0.6289,0.3256738,0.4792799,0.5837826,0.9731596,0.8337058,0.9528244,0.2247854,0.4553209,0.09232418,0.00663155,0.762226,0.2273875,0.8480928,0.3360999,0.7854588,0.8653351,0.3781307,0.7919412,1.149509E-05,0.9999827,0.09018809,0.8671877,0.4452487,0.8432744,0.8007169,0.1919615,0.6989392
130,0.3757891,0.2147374,0.5816276,0.7159408,0.7247352,0.7355449,0.0005050525,0.6459262,0.2072659,0.3514184,0.6274499,0.6463062,0.4843664,0.7391518,0.01135941,0.8180241,0.7244907,0.008365557,0.7831202,0.5227832,0.9116316,0.5166518,0.9372422,0.6289,0.3256738,0.4792799,0.5837826,0.9731596,0.8337058,0.9528244,0.2247854,0.4553209,0.09232418,0.00663155,0.762226,0.2273875,0.8480928,0.3360999,0.7854588,0.8653351,0.3781307,0.7919412,1.149509E-05,0.9999827,0.09018809,0.8671877,0.4452487,0.8432744,0.8007169,0.1919615,0.6989392
131,0.3757891,0.2147374,0.5816276,0.7159408,0.7247352,0.7355449,0.0005050525,0.6459262,0.2072659,0.3514184,0.6274499,0.6463062,0.4843664,0.7391518,0.01135941,0.8180241,0.7244907,0.008365557,0.7831202,0.5227832,0.9116316,0.5166518,0.9372422,0.6289,0.3256738,0.4792799,0.5837826,0.9731596,0.8337058,0.9528244,0.2247854,0.4553209,0.09232418,0.00663155,0.762226,0.2273875,0.8480928,0.3360999,0.7854588,0.8653351,0.3781307,0.7919412,1.149509E-05,0.9999827,0.09018809,0.8671877,0.4452487,0.8432744,0.8007169,0.1919615,0.6989392
132,0.3757891,0.2147374,0.5816276,0.7159408,0.7247352,0.7355449,0.0005050525,0.6459262,0.2072659,0.3514184,0.6274499,0.6463062,0.4843664,0.7391518,0.01135941,0.8180241,0.7244907,0.008365557,0.7831202,0.5227832,0.9116316,0.5166518,0.9372422,0.6289,0.3256738,0.4792799,0.5837826,0.9731596,0.8337058,0.9528244,0.2247854,0.4553209,0.09232418,0.00663155,0.752907,0.2273875,0.8480928,0.3360999,0.7854588,0.8653351,0.3781307,0.7919412,1.149509E-05,0.9999827,0.09018809,0.8671877,0.4452487,0.8432744,0.8007169,0.1919615,0.6989392
133,0.3757891,0.2147374,0.5816276,0.7159408,0.7247352,0.7355449,0.0005050525,0.6459262,0.2072659,0.3514184,0.6274499,0.6463062,0.4843664,0.7391518,0.01135941,0.8180241,0.7244907,0.008365557,0.7831202,0.5227832,0.9116316,0.5166518,0.9372422,0.6289,0.3256738,0.4792799,0.5837826,0.9731596,0.8337058,0.9528244,0.2247854,0.4553209,0.09232418,0.00663155,0.752907,0.2273875,0.8480928,0.3360999,0.7854588,0.8653351,0.3781307,0.7919412,1.149509E-05,0.9999827,0.09018809,0.8671877,0.4452487,0.8432744,0.8007169,0.1919615,0.6989392
134,0.3757891,0.2147374,0.5816276,0.7159408,0.7247352,0.7355449,0.0005050525,0.6459262,0.2072659,0.3514184,0.6274499,0.6463062,0.4843664,0.7391518,0.01135941,0.8180241,0.7244907,0.008365557,0.7831202,0.5227832,0.9116316,0.5166518,0.9372422,0.6289,0.3256738,0.4792799,0.5837826,0.9731596,0.8337058,0.9528244,0.2247854,0.4553209,0.09232418,0.00663155,0.7715451,0.2273875,0.8480928,0.3360999,0.7854588,0.8653351,0.3781307,0.7919412,1.149509E-05,0.9999827,0.09018809,0.8671877,0.4452487,0.8432744,0.8007169,0.1919615,0.6989392
135,0.3757891,0.2147374,0.5816276,0.7159408,0.7247352,0.7355449,0.0005050525,0.6459262,0.2072659,0.3514184,0.6274499,0.6463062,0.4843664,0.7391518,0.01135941,0.8180241,0.7244907,0.008365557,0.7831202,0.5227832,0.9116316,0.5166518,0.9372422,0.6289,0.3256738,0.4792799,0.5837826,0.9731596,0.8337058,0.9528244,0.2247854,0.4553209,0.09232418,0.00663155,0.7715451,0.2273875,0.8480928,0.3360999,0.7854588,0.8653351,0.3781307,0.7919412,1.149509E-05,0.9999827,0.09018809,0.8671877,0.4452487,0.8432744,0.8007169,0.1919615,0.6989392
136,0.5121887,0.2147374,0.5127714,0.6813527,0.6770971,0.6973045,0.0005050525,0.6137,0.1551091,0.4094518,0.5960138,0.6224639,0.4843664,0.7767532,0.08864163,0.735112,0.7624661,0.08976933,0.6983748,0.4620299,0.7905157,0.468907,0.8154414,0.5758339,0.3957272,0.5914174,0.5837826,0.8243746,0.8767167,0.9528244,0.1899123,0.4275125,0.2512876,0.00663155,0.8142491,0.2273875,0.7900437,0.3360999,0.8151965,0.8220222,0.3019183,0.8289396,1.149509E-05,0.9999827,0.09018809,0.8131402,0.4452487,0.8432744,0.8313829,0.1617202,0.7374486
137,0.5121887,0.2147374,0.5127714,0.6813527,0.6770971,0.6973045,0.0005050525,0.6137,0.1551091,0.4094518,0.5960138,0.6224639,0.4843664,0.7767532,0.08864163,0.735112,0.7624661,0.08976933,0.6983748,0.4620299,0.7905157,0.468907,0.8154414,0.5758339,0.3957272,0.5914174,0.5837826,0.8243746,0.8767167,0.9528244,0.1899123,0.4275125,0.2512876,0.00663155,0.8142491,0.2273875,0.7900437,0.3360999,0.8151965,0.8220222,0.3019183,0.8289396,1.149509E-05,0.9999827,0.09018809,0.8131402,0.4452487,0.8432744,0.8313829,0.1617202,0.7374486
138,0.6160743,0.2147374,0.5127714,0.6813527,0.6770971,0.6973045,0.0005050525,0.6137,0.1551091,0.4534912,0.5960138,0.6224639,0.4843664,0.7767532,0.08864163,0.735112,0.7624661,0.08976933,0.6343859,0.4024471,0.692017,0.468907,0.718982,0.5758339,0.3957272,0.6706121,0.5837826,0.7066256,0.8767167,0.9528244,0.1899123,0.4275125,0.3718408,0.00663155,0.8534586,0.2273875,0.7900437,0.3360999,0.8151965,0.8220222,0.2427326,0.8289396,1.149509E-05,0.9999827,0.09018809,0.7617325,0.4452487,0.8432744,0.8313829,0.1617202,0.7374486
139,0.6160743,0.2147374,0.5127714,0.6813527,0.6770971,0.6973045,0.0005050525,0.6137,0.1551091,0.4534912,0.5960138,0.6224639,0.4843664,0.7767532,0.08864163,0.735112,0.7624661,0.08976933,0.6343859,0.4024471,0.692017,0.468907,0.718982,0.5758339,0.3957272,0.6706121,0.5837826,0.7066256,0.8767167,0.9528244,0.1899123,0.4275125,0.3718408,0.00663155,0.8534586,0.2273875,0.7900437,0.3360999,0.8151965,0.8220222,0.2427326,0.8289396,1.149509E-05,0.9999827,0.09018809,0.7617325,0.4452487,0.8432744,0.8313829,0.1617202,0.7374486
140,0.7185053,0.2147374,0.5127714,0.6813527,0.6258833,0.6973045,0.0005050525,0.5496954,0.1159444,0.4971383,0.5960138,0.5964063,0.4843664,0.8186584,0.1711731,0.6456752,0.805186,0.1768917,0.5713248,0.320343,0.5555032,0.468907,0.629894,0.5049796,0.4433291,0.7723343,0.5837826,0.5867824,0.8767167,0.9528244,0.1510779,0.4275125,0.4936964,0.00663155,0.8920814,0.2273875,0.7373905,0.3360999,0.8715909,0.8220222,0.1832717,0.8289396,1.149509E-05,0.9999827,0.09018809,0.7028697,0.4452487,0.8432744,0.8313829,0.1298808,0.7374486
141,0.7185053,0.2147374,0.5127714,0.6813527,0.6258833,0.6973045,0.0005050525,0.5496954,0.1159444,0.4971383,0.5960138,0.5964063,0.4843664,0.8186584,0.1711731,0.6456752,0.805186,0.1768917,0.5713248,0.320343,0.5555032,0.468907,0.629894,0.5049796,0.4433291,0.7723343,0.5837826,0.5867824,0.8767167,0.9528244,0.1510779,0.4275125,0.4936964,0.00663155,0.8920814,0.2273875,0.7373905,0.3360999,0.8715909,0.8220222,0.1832717,0.8289396,1.149509E-05,0.9999827,0.09018809,0.7028697,0.4452487,0.8432744,0.8313829,0.1298808,0.7374486
142,0.8172483,0.2147374,0.5127714,0.6813527,0.6258833,0.6973045,0.0005050525,0.5496954,0.1159444,0.539509,0.5960138,0.5964063,0.4843664,0.8186584,0.1711731,0.6456752,0.805186,0.1768917,0.510407,0.320343,0.5555032,0.468907,0.629894,0.5049796,0.4433291,0.7723343,0.5837826,0.4723222,0.8767167,0.9528244,0.1510779,0.4275125,0.6198502,0.00663155,0.9293776,0.2273875,0.7373905,0.3360999,0.8715909,0.8220222,0.1250568,0.8289396,1.149509E-05,0.9999827,0.09018809,0.6399202,0.4452487,0.8432744,0.8313829,0.1298808,0.7374486
143,0.8172483,0.2147374,0.5127714,0.6813527,0.6258833,0.6973045,0.0005050525,0.5496954,0.1159444,0.539509,0.5960138,0.5964063,0.4843664,0.8186584,0.1711731,0.6456752,0.805186,0.1768917,0.510407,0.320343,0.5555032,0.468907,0.629894,0.5049796,0.4433291,0.7723343,0.5837826,0.4723222,0.8767167,0.9528244,0.1510779,0.4275125,0.6198502,0.00663155,0.9293776,0.2273875,0.7373905,0.3360999,0.8715909,0.8220222,0.1250568,0.8289396,1.149509E-05,0.9999827,0.09018809,0.6399202,0.4452487,0.8432744,0.8313829,0.1298808,0.7374486
144,0.9471971,0.2096669,0.4514927,0.6408311,0.5690683,0.6534399,-8.102151E-05,0.4585141,0.08726723,0.6145859,0.6006525,0.5675833,0.4843664,0.8656333,0.2625996,0.5463229,0.8537278,0.2733745,0.4015098,0.2360397,0.4521719,0.4523585,0.6570463,0.3891307,0.4504808,0.8671383,0.6610561,0.3022192,0.8850673,0.890402,0.1530588,0.3949909,0.7612898,0.00663155,0.9730123,0.2273875,0.6800414,0.3454476,0.9439353,0.8179904,0.06224684,0.9157679,1.149509E-05,0.9999827,0.1338552,0.5528057,0.4452487,0.7811468,0.8160499,0.1007399,0.6462528
145,0.9471971,0.2096669,0.4514927,0.6408311,0.5690683,0.6534399,-8.102151E-05,0.4585141,0.08726723,0.6145859,0.6006525,0.5675833,0.4843664,0.8656333,0.2625996,0.5463229,0.8537278,0.2733745,0.4015098,0.2360397,0.4521719,0.4523585,0.6570463,0.3891307,0.4504808,0.8671383,0.6610561,0.3022192,0.8850673,0.890402,0.1530588,0.3949909,0.7612898,0.00663155,0.9730123,0.2273875,0.6800414,0.3454476,0.9439353,0.8179904,0.06224684,0.9157679,1.149509E-05,0.9999827,0.1338552,0.5528057,0.4452487,0.7811468,0.8160499,0.1007399,0.6462528
146,1.024035,0.2096669,0.4514927,0.6408311,0.5690683,0.6534399,-8.102151E-05,0.4585141,0.08726723,0.6145859,0.6006525,0.5675833,0.4843664,0.8656333,0.2625996,0.5463229,0.8537278,0.2733745,0.4015098,0.2360397,0.4521719,0.4523585,0.6570463,0.3891307,0.4504808,0.8671383,0.6610561,0.3022192,0.8850673,0.890402,0.1530588,0.3949909,0.872678,0.00663155,1.003015,0.2273875,0.6800414,0.3454476,0.9439353,0.8179904,0.01302754,0.9157679,1.149509E-05,0.9999827,0.1338552,0.4974146,0.4452487,0.7811468,0.8160499,0.1007399,0.6462528
147,1.024035,0.2096669,0.4514927,0.6408311,0.5690683,0.6534399,-8.102151E-05,0.4585141,0.08726723,0.6145859,0.6006525,0.5675833,0.4843664,0.8656333,0.2625996,0.5463229,0.8537278,0.2733745,0.4015098,0.2360397,0.4521719,0.4523585,0.6570463,0.3891307,0.4504808,0.8671383,0.6610561,0.3022192,0.8850673,0.890402,0.1530588,0.3949909,0.872678,0.00663155,1.003015,0.2273875,0.6800414,0.3454476,0.9439353,0.8179904,0.01302754,0.9157679,1.149509E-05,0.9999827,0.1338552,0.4974146,0.4452487,0.7811468,0.8160499,0.1007399,0.6462528
