frames,position.x_comp,position.y_comp,position.z_comp,rotation.x_comp,rotation.y_comp,rotation.z_comp,rotation.w_comp,Spine Front-Back_comp,Spine Left-Right_comp,Spine Twist Left-Right_comp,Chest Front-Back_comp,Chest Left-Right_comp,Chest Twist Left-Right_comp,Neck Nod Down-Up_comp,Neck Tilt Left-Right_comp,Neck Turn Left-Right_comp,Head Nod Down-Up_comp,Head Tilt Left-Right_comp,Head Turn Left-Right_comp,Left Upper Leg Front-Back_comp,Left Upper Leg In-Out_comp,Left Upper Leg Twist In-Out_comp,Left Lower Leg Stretch_comp,Left Lower Leg Twist In-Out_comp,Left Foot Up-Down_comp,Left Foot Twist In-Out_comp,Right Upper Leg Front-Back_comp,Right Upper Leg In-Out_comp,Right Upper Leg Twist In-Out_comp,Right Lower Leg Stretch_comp,Right Lower Leg Twist In-Out_comp,Right Foot Up-Down_comp,Right Foot Twist In-Out_comp,Left Shoulder Down-Up_comp,Left Shoulder Front-Back_comp,Left Arm Down-Up_comp,Left Arm Front-Back_comp,Left Arm Twist In-Out_comp,Left Forearm Stretch_comp,Left Forearm Twist In-Out_comp,Left Hand Down-Up_comp,Left Hand In-Out_comp,Right Shoulder Down-Up_comp,Right Shoulder Front-Back_comp,Right Arm Down-Up_comp,Right Arm Front-Back_comp,Right Arm Twist In-Out_comp,Right Forearm Stretch_comp,Right Forearm Twist In-Out_comp,Right Hand Down-Up_comp,Right Hand In-Out_comp
109,0.3634725,0.2136354,0.5929461,0.7104632,0.7252137,0.7357969,0.0009767127,0.6526173,0.2160142,0.3429632,0.6037488,0.6470836,0.477363,0.7502245,0.006499091,0.8145081,0.7335105,0.005333573,0.7827529,0.5202484,0.9097145,0.4935453,0.9409947,0.6661378,0.3141351,0.4681449,0.5640832,0.983717,0.8208366,0.9519876,0.2316456,0.4495873,0.09142634,0.008351827,0.7575669,0.2384457,0.8360058,0.3344965,0.792573,0.8675346,0.3818201,0.7797709,1.149509E-05,0.9999827,0.08746208,0.8712023,0.4350497,0.8421202,0.7942197,0.1928862,0.6880925
110,0.3634725,0.2136354,0.5929461,0.7104632,0.7252137,0.7357969,0.0009767127,0.6526173,0.2160142,0.3429632,0.6037488,0.6470836,0.477363,0.7502245,0.006499091,0.8145081,0.7335105,0.005333573,0.7827529,0.5202484,0.9097145,0.4935453,0.9409947,0.6661378,0.3141351,0.4681449,0.5640832,0.983717,0.8208366,0.9519876,0.2316456,0.4495873,0.09142634,0.008351827,0.7575669,0.2384457,0.8360058,0.3344965,0.792573,0.8675346,0.3818201,0.7797709,1.149509E-05,0.9999827,0.08746208,0.8712023,0.4350497,0.8421202,0.7942197,0.1928862,0.6880925
111,0.3634725,0.2136354,0.5929461,0.7104632,0.7252137,0.7357969,0.0009767127,0.6526173,0.2160142,0.3429632,0.6037488,0.6470836,0.477363,0.7502245,0.006499091,0.8145081,0.7335105,0.005333573,0.7827529,0.5202484,0.9097145,0.4935453,0.9409947,0.6661378,0.3141351,0.4681449,0.5640832,0.983717,0.8208366,0.9519876,0.2316456,0.4495873,0.09142634,0.008351827,0.7575669,0.2384457,0.8360058,0.3344965,0.792573,0.8675346,0.3818201,0.7797709,1.149509E-05,0.9999827,0.08746208,0.8712023,0.4350497,0.8421202,0.7942197,0.1928862,0.6880925
112,0.3634725,0.2136354,0.5929461,0.7104632,0.7252137,0.7357969,0.0009767127,0.6526173,0.2160142,0.3429632,0.6037488,0.6470836,0.477363,0.7502245,0.006499091,0.8145081,0.7335105,0.005333573,0.7827529,0.5202484,0.9097145,0.4935453,0.9409947,0.6661378,0.3141351,0.4681449,0.5640832,0.983717,0.8208366,0.9519876,0.2316456,0.4495873,0.09142634,0.008351827,0.7575669,0.2384457,0.8360058,0.3344965,0.792573,0.8675346,0.3818201,0.7797709,1.149509E-05,0.9999827,0.08746208,0.8712023,0.4350497,0.8421202,0.7942197,0.1928862,0.6880925
113,0.3634725,0.2136354,0.5929461,0.7104632,0.7252137,0.7357969,0.0009767127,0.6526173,0.2160142,0.3429632,0.6037488,0.6470836,0.477363,0.7502245,0.006499091,0.8145081,0.7335105,0.005333573,0.7827529,0.5202484,0.9097145,0.4935453,0.9409947,0.6661378,0.3141351,0.4681449,0.5640832,0.983717,0.8208366,0.9519876,0.2316456,0.4495873,0.09142634,0.008351827,0.7575669,0.2384457,0.8360058,0.3344965,0.792573,0.8675346,0.3818201,0.7797709,1.149509E-05,0.9999827,0.08746208,0.8712023,0.4350497,0.8421202,0.7942197,0.1928862,0.6880925
114,0.3634725,0.2136354,0.5929461,0.7104632,0.7252137,0.7357969,0.0009767127,0.6526173,0.2160142,0.3429632,0.6037488,0.6470836,0.477363,0.7502245,0.006499091,0.8145081,0.7335105,0.005333573,0.7827529,0.5202484,0.9097145,0.4935453,0.9409947,0.6661378,0.3141351,0.4681449,0.5640832,0.983717,0.8208366,0.9519876,0.2316456,0.4495873,0.09142634,0.008351827,0.7575669,0.2384457,0.8360058,0.3344965,0.792573,0.8675346,0.3818201,0.7797709,1.149509E-05,0.9999827,0.08746208,0.8712023,0.4350497,0.8421202,0.7942197,0.1928862,0.6880925
115,0.3634725,0.2136354,0.5929461,0.7104632,0.7252137,0.7357969,0.0009767127,0.6526173,0.2160142,0.3429632,0.6037488,0.6470836,0.477363,0.7502245,0.006499091,0.8145081,0.7335105,0.005333573,0.7827529,0.5202484,0.9097145,0.4935453,0.9409947,0.6661378,0.3141351,0.4681449,0.5640832,0.983717,0.8208366,0.9519876,0.2316456,0.4495873,0.09142634,0.008351827,0.7575669,0.2384457,0.8360058,0.3344965,0.792573,0.8675346,0.3818201,0.7797709,1.149509E-05,0.9999827,0.08746208,0.8712023,0.4350497,0.8421202,0.7942197,0.1928862,0.6880925
116,0.3634725,0.2136354,0.5929461,0.7104632,0.7252137,0.7357969,0.0009767127,0.6526173,0.2160142,0.3429632,0.6037488,0.6470836,0.477363,0.7502245,0.006499091,0.8145081,0.7335105,0.005333573,0.7827529,0.5202484,0.9097145,0.4935453,0.9409947,0.6661378,0.3141351,0.4681449,0.5640832,0.983717,0.8208366,0.9519876,0.2316456,0.4495873,0.09142634,0.008351827,0.7575669,0.2384457,0.8360058,0.3344965,0.792573,0.8675346,0.3818201,0.7797709,1.149509E-05,0.9999827,0.08746208,0.8712023,0.4350497,0.8421202,0.7942197,0.1928862,0.6880925
117,0.3634725,0.2136354,0.5929461,0.7104632,0.7252137,0.7357969,0.0009767127,0.6526173,0.2160142,0.3429632,0.6037488,0.6470836,0.477363,0.7502245,0.006499091,0.8145081,0.7335105,0.005333573,0.7827529,0.5202484,0.9097145,0.4935453,0.9409947,0.6661378,0.3141351,0.4681449,0.5640832,0.983717,0.8208366,0.9519876,0.2316456,0.4495873,0.09142634,0.008351827,0.7575669,0.2384457,0.8360058,0.3344965,0.792573,0.8675346,0.3818201,0.7797709,1.149509E-05,0.9999827,0.08746208,0.8712023,0.4350497,0.8421202,0.7942197,0.1928862,0.6880925
118,0.3634725,0.2136354,0.5929461,0.7104632,0.7252137,0.7357969,0.0009767127,0.6526173,0.2160142,0.3429632,0.6037488,0.6470836,0.477363,0.7502245,0.006499091,0.8145081,0.7335105,0.005333573,0.7827529,0.5202484,0.9097145,0.4935453,0.9409947,0.6661378,0.3141351,0.4681449,0.5640832,0.983717,0.8208366,0.9519876,0.2316456,0.4495873,0.09142634,0.008351827,0.7575669,0.2384457,0.8360058,0.3344965,0.792573,0.8675346,0.3818201,0.7797709,1.149509E-05,0.9999827,0.08746208,0.8712023,0.4350497,0.8421202,0.7942197,0.1928862,0.6880925
119,0.3634725,0.2136354,0.5929461,0.7104632,0.7252137,0.7357969,0.0009767127,0.6526173,0.2160142,0.3429632,0.6037488,0.6470836,0.477363,0.7502245,0.006499091,0.8145081,0.7335105,0.005333573,0.7827529,0.5202484,0.9097145,0.4935453,0.9409947,0.6661378,0.3141351,0.4681449,0.5640832,0.983717,0.8208366,0.9519876,0.2316456,0.4495873,0.09142634,0.008351827,0.7575669,0.2384457,0.8360058,0.3344965,0.792573,0.8675346,0.3818201,0.7797709,1.149509E-05,0.9999827,0.08746208,0.8712023,0.4350497,0.8421202,0.7942197,0.1928862,0.6880925
120,0.3634725,0.2136354,0.5929461,0.7104632,0.7252137,0.7357969,0.0009767127,0.6526173,0.2160142,0.3429632,0.6037488,0.6470836,0.477363,0.7502245,0.006499091,0.8145081,0.7335105,0.005333573,0.7827529,0.5202484,0.9097145,0.4935453,0.9409947,0.6661378,0.3141351,0.4681449,0.5640832,0.983717,0.8208366,0.9519876,0.2316456,0.4495873,0.09142634,0.008351827,0.7575669,0.2384457,0.8360058,0.3344965,0.792573,0.8675346,0.3818201,0.7797709,1.149509E-05,0.9999827,0.08746208,0.8712023,0.4350497,0.8421202,0.7942197,0.1928862,0.6880925
121,0.3634725,0.2136354,0.5929461,0.7104632,0.7252137,0.7357969,0.0009767127,0.6526173,0.2160142,0.3429632,0.6037488,0.6470836,0.477363,0.7502245,0.006499091,0.8145081,0.7335105,0.005333573,0.7827529,0.5202484,0.9097145,0.4935453,0.9409947,0.6661378,0.3141351,0.4681449,0.5640832,0.983717,0.8208366,0.9519876,0.2316456,0.4495873,0.09142634,0.008351827,0.7575669,0.2384457,0.8360058,0.3344965,0.792573,0.8675346,0.3818201,0.7797709,1.149509E-05,0.9999827,0.08746208,0.8712023,0.4350497,0.8421202,0.7942197,0.1928862,0.6880925
122,0.3634725,0.2136354,0.5929461,0.7104632,0.7252137,0.7357969,0.0009767127,0.6526173,0.2160142,0.3429632,0.6037488,0.6470836,0.477363,0.7502245,0.006499091,0.8145081,0.7335105,0.005333573,0.7827529,0.5202484,0.9097145,0.4935453,0.9409947,0.6661378,0.3141351,0.4681449,0.5640832,0.983717,0.8208366,0.9519876,0.2316456,0.4495873,0.09142634,0.008351827,0.7575669,0.2384457,0.8360058,0.3344965,0.792573,0.8675346,0.3818201,0.7797709,1.149509E-05,0.9999827,0.08746208,0.8712023,0.4350497,0.8421202,0.7942197,0.1928862,0.6880925
123,0.3634725,0.2136354,0.5929461,0.7104632,0.7252137,0.7357969,0.0009767127,0.6526173,0.2160142,0.3429632,0.6037488,0.6470836,0.477363,0.7502245,0.006499091,0.8145081,0.7335105,0.005333573,0.7827529,0.5202484,0.9097145,0.4935453,0.9409947,0.6661378,0.3141351,0.4681449,0.5640832,0.983717,0.8208366,0.9519876,0.2316456,0.4495873,0.09142634,0.008351827,0.7575669,0.2384457,0.8360058,0.3344965,0.792573,0.8675346,0.3818201,0.7797709,1.149509E-05,0.9999827,0.08746208,0.8712023,0.4350497,0.8421202,0.7942197,0.1928862,0.6880925
124,0.3634725,0.2136354,0.5929461,0.7104632,0.7252137,0.7357969,0.0009767127,0.6526173,0.2160142,0.3429632,0.6037488,0.6470836,0.477363,0.7502245,0.006499091,0.8145081,0.7335105,0.005333573,0.7827529,0.5202484,0.9097145,0.4935453,0.9409947,0.6661378,0.3141351,0.4681449,0.5640832,0.983717,0.8208366,0.9519876,0.2316456,0.4495873,0.09142634,0.008351827,0.7575669,0.2384457,0.8360058,0.3344965,0.792573,0.8675346,0.3818201,0.7797709,1.149509E-05,0.9999827,0.08746208,0.8712023,0.4350497,0.8421202,0.7942197,0.1928862,0.6880925
125,0.3634725,0.2136354,0.5929461,0.7104632,0.7252137,0.7357969,0.0009767127,0.6526173,0.2160142,0.3429632,0.6037488,0.6470836,0.477363,0.7502245,0.006499091,0.8145081,0.7335105,0.005333573,0.7827529,0.5202484,0.9097145,0.4935453,0.9409947,0.6661378,0.3141351,0.4681449,0.5640832,0.983717,0.8208366,0.9519876,0.2316456,0.4495873,0.09142634,0.008351827,0.7575669,0.2384457,0.8360058,0.3344965,0.792573,0.8675346,0.3818201,0.7797709,1.149509E-05,0.9999827,0.08746208,0.8712023,0.4350497,0.8421202,0.7942197,0.1928862,0.6880925
126,0.3634725,0.2136354,0.5929461,0.7104632,0.7252137,0.7357969,0.0009767127,0.6526173,0.2160142,0.3429632,0.6037488,0.6470836,0.477363,0.7502245,0.006499091,0.8145081,0.7335105,0.005333573,0.7827529,0.5202484,0.9097145,0.4935453,0.9409947,0.6661378,0.3141351,0.4681449,0.5640832,0.983717,0.8208366,0.9519876,0.2316456,0.4495873,0.09142634,0.008351827,0.7575669,0.2384457,0.8360058,0.3344965,0.792573,0.8675346,0.3818201,0.7797709,1.149509E-05,0.9999827,0.08746208,0.8712023,0.4350497,0.8421202,0.7942197,0.1928862,0.6880925
127,0.3634725,0.2136354,0.5929461,0.7104632,0.7252137,0.7357969,0.0009767127,0.6526173,0.2160142,0.3429632,0.6037488,0.6470836,0.477363,0.7502245,0.006499091,0.8145081,0.7335105,0.005333573,0.7827529,0.5202484,0.9097145,0.4935453,0.9409947,0.6661378,0.3141351,0.4681449,0.5640832,0.983717,0.8208366,0.9519876,0.2316456,0.4495873,0.09142634,0.008351827,0.7575669,0.2384457,0.8360058,0.3344965,0.792573,0.8675346,0.3818201,0.7797709,1.149509E-05,0.9999827,0.08746208,0.8712023,0.4350497,0.8421202,0.7942197,0.1928862,0.6880925
128,0.3757891,0.2136354,0.5816276,0.6965598,0.7247352,0.7355449,0.0002120155,0.6459262,0.2072659,0.3514184,0.6117318,0.6463062,0.4817159,0.7391518,0.01135941,0.8180241,0.7244907,0.008365557,0.7831202,0.5227832,0.9116316,0.4927794,0.9452896,0.6289,0.3256738,0.4792799,0.5837826,0.9731596,0.8552113,0.9528244,0.2247854,0.4414167,0.09232418,0.008351827,0.762226,0.2273875,0.8480928,0.3407738,0.7854588,0.8711782,0.3781307,0.8104404,1.149509E-05,0.9999827,0.09018809,0.8671877,0.4485835,0.8432744,0.8007169,0.1919615,0.7181939
129,0.3757891,0.2136354,0.5816276,0.6965598,0.7247352,0.7355449,0.0002120155,0.6459262,0.2072659,0.3514184,0.6117318,0.6463062,0.4817159,0.7391518,0.01135941,0.8180241,0.7244907,0.008365557,0.7831202,0.5227832,0.9116316,0.4927794,0.9452896,0.6289,0.3256738,0.4792799,0.5837826,0.9731596,0.8552113,0.9528244,0.2247854,0.4414167,0.09232418,0.008351827,0.762226,0.2273875,0.8480928,0.3407738,0.7854588,0.8711782,0.3781307,0.8104404,1.149509E-05,0.9999827,0.09018809,0.8671877,0.4485835,0.8432744,0.8007169,0.1919615,0.7181939
130,0.3757891,0.2136354,0.5816276,0.6965598,0.7247352,0.7355449,0.0002120155,0.6459262,0.2072659,0.3514184,0.6117318,0.6463062,0.4817159,0.7391518,0.01135941,0.8180241,0.7244907,0.008365557,0.7831202,0.5227832,0.9116316,0.4927794,0.9452896,0.6289,0.3256738,0.4792799,0.5837826,0.9731596,0.8552113,0.9528244,0.2247854,0.4414167,0.09232418,0.008351827,0.762226,0.2273875,0.8480928,0.3407738,0.7854588,0.8711782,0.3781307,0.8104404,1.149509E-05,0.9999827,0.09018809,0.8671877,0.4485835,0.8432744,0.8007169,0.1919615,0.7181939
131,0.3757891,0.2136354,0.5816276,0.6965598,0.7247352,0.7355449,0.0002120155,0.6459262,0.2072659,0.3514184,0.6117318,0.6463062,0.4817159,0.7391518,0.01135941,0.8180241,0.7244907,0.008365557,0.7831202,0.5227832,0.9116316,0.4927794,0.9452896,0.6289,0.3256738,0.4792799,0.5837826,0.9731596,0.8552113,0.9528244,0.2247854,0.4414167,0.09232418,0.008351827,0.762226,0.2273875,0.8480928,0.3407738,0.7854588,0.8711782,0.3781307,0.8104404,1.149509E-05,0.9999827,0.09018809,0.8671877,0.4485835,0.8432744,0.8007169,0.1919615,0.7181939
132,0.3757891,0.2136354,0.5816276,0.6965598,0.7247352,0.7355449,0.0002120155,0.6459262,0.2072659,0.3514184,0.6117318,0.6463062,0.4817159,0.7391518,0.01135941,0.8180241,0.7244907,0.008365557,0.7831202,0.5227832,0.9116316,0.4927794,0.9452896,0.6289,0.3256738,0.4792799,0.5837826,0.9731596,0.8552113,0.9528244,0.2247854,0.4414167,0.09232418,0.008351827,0.762226,0.2273875,0.8480928,0.3407738,0.7854588,0.8711782,0.3781307,0.8104404,1.149509E-05,0.9999827,0.09018809,0.8671877,0.4485835,0.8432744,0.8007169,0.1919615,0.7181939
133,0.3757891,0.2136354,0.5816276,0.6965598,0.7247352,0.7355449,0.0002120155,0.6459262,0.2072659,0.3514184,0.6117318,0.6463062,0.4817159,0.7391518,0.01135941,0.8180241,0.7244907,0.008365557,0.7831202,0.5227832,0.9116316,0.4927794,0.9452896,0.6289,0.3256738,0.4792799,0.5837826,0.9731596,0.8552113,0.9528244,0.2247854,0.4414167,0.09232418,0.008351827,0.762226,0.2273875,0.8480928,0.3407738,0.7854588,0.8711782,0.3781307,0.8104404,1.149509E-05,0.9999827,0.09018809,0.8671877,0.4485835,0.8432744,0.8007169,0.1919615,0.7181939
134,0.3757891,0.2136354,0.5816276,0.6965598,0.7247352,0.7355449,0.0002120155,0.6459262,0.2072659,0.3514184,0.6117318,0.6463062,0.4817159,0.7391518,0.01135941,0.8180241,0.7244907,0.008365557,0.7831202,0.5227832,0.9116316,0.4927794,0.9452896,0.6289,0.3256738,0.4792799,0.5837826,0.9731596,0.8552113,0.9528244,0.2247854,0.4414167,0.09232418,0.008351827,0.762226,0.2273875,0.8480928,0.3407738,0.7854588,0.8711782,0.3781307,0.8104404,1.149509E-05,0.9999827,0.09018809,0.8671877,0.4485835,0.8432744,0.8007169,0.1919615,0.7181939
135,0.3757891,0.2136354,0.5816276,0.6965598,0.7247352,0.7355449,0.0002120155,0.6459262,0.2072659,0.3514184,0.6117318,0.6463062,0.4817159,0.7391518,0.01135941,0.8180241,0.7244907,0.008365557,0.7831202,0.5227832,0.9116316,0.4927794,0.9452896,0.6289,0.3256738,0.4792799,0.5837826,0.9731596,0.8552113,0.9528244,0.2247854,0.4414167,0.09232418,0.008351827,0.762226,0.2273875,0.8480928,0.3407738,0.7854588,0.8711782,0.3781307,0.8104404,1.149509E-05,0.9999827,0.09018809,0.8671877,0.4485835,0.8432744,0.8007169,0.1919615,0.7181939
136,0.5121887,0.2136354,0.5127714,0.6965598,0.6770971,0.6973045,0.0002120155,0.6137,0.1355267,0.4314715,0.6117318,0.6094351,0.4817159,0.7977058,0.08864163,0.735112,0.7838261,0.08976933,0.6663803,0.4322385,0.7412664,0.4927794,0.7752591,0.5404067,0.3957272,0.6310148,0.5837826,0.7655001,0.8552113,0.9528244,0.1704952,0.4414167,0.3115642,0.008351827,0.8142491,0.2273875,0.7637171,0.3407738,0.8151965,0.8278653,0.3019183,0.8104404,1.149509E-05,0.9999827,0.09018809,0.7874363,0.4485835,0.8432744,0.8313829,0.1458005,0.7181939
137,0.5121887,0.2136354,0.5127714,0.6965598,0.6770971,0.6973045,0.0002120155,0.6137,0.1355267,0.4314715,0.6117318,0.6094351,0.4817159,0.7977058,0.08864163,0.735112,0.7838261,0.08976933,0.6663803,0.4322385,0.7412664,0.4927794,0.7752591,0.5404067,0.3957272,0.6310148,0.5837826,0.7655001,0.8552113,0.9528244,0.1704952,0.4414167,0.3115642,0.008351827,0.8142491,0.2273875,0.7637171,0.3407738,0.8151965,0.8278653,0.3019183,0.8104404,1.149509E-05,0.9999827,0.09018809,0.7874363,0.4485835,0.8432744,0.8313829,0.1458005,0.7181939
138,0.6160743,0.2136354,0.5127714,0.6965598,0.6770971,0.6973045,0.0002120155,0.6137,0.1355267,0.4314715,0.6117318,0.6094351,0.4817159,0.7977058,0.08864163,0.735112,0.7838261,0.08976933,0.6663803,0.4322385,0.7412664,0.4927794,0.7752591,0.5404067,0.3957272,0.6310148,0.5837826,0.7655001,0.8552113,0.9528244,0.1704952,0.4414167,0.3115642,0.008351827,0.8534586,0.2273875,0.7637171,0.3407738,0.8151965,0.8278653,0.2427326,0.8104404,1.149509E-05,0.9999827,0.09018809,0.7874363,0.4485835,0.8432744,0.8313829,0.1458005,0.7181939
139,0.6160743,0.2136354,0.5127714,0.6965598,0.6770971,0.6973045,0.0002120155,0.6137,0.1355267,0.4314715,0.6117318,0.6094351,0.4817159,0.7977058,0.08864163,0.735112,0.7838261,0.08976933,0.6663803,0.4322385,0.7412664,0.4927794,0.7752591,0.5404067,0.3957272,0.6310148,0.5837826,0.7655001,0.8552113,0.9528244,0.1704952,0.4414167,0.3115642,0.008351827,0.8534586,0.2273875,0.7637171,0.3407738,0.8151965,0.8278653,0.2427326,0.8104404,1.149509E-05,0.9999827,0.09018809,0.7874363,0.4485835,0.8432744,0.8313829,0.1458005,0.7181939
140,0.7678768,0.2136354,0.5127714,0.6965598,0.6258833,0.6973045,0.0002120155,0.5496954,0.1355267,0.5183237,0.6117318,0.6094351,0.4817159,0.7977058,0.1711731,0.6456752,0.7838261,0.1768917,0.5408659,0.320343,0.5555032,0.4927794,0.6379414,0.5404067,0.4433291,0.7723343,0.5837826,0.5295523,0.8552113,0.9528244,0.1704952,0.4414167,0.4936964,0.008351827,0.8920814,0.2273875,0.7637171,0.3407738,0.8715909,0.8278653,0.1832717,0.8104404,1.149509E-05,0.9999827,0.09018809,0.671395,0.4485835,0.8432744,0.8313829,0.1458005,0.7181939
141,0.7678768,0.2136354,0.5127714,0.6965598,0.6258833,0.6973045,0.0002120155,0.5496954,0.1355267,0.5183237,0.6117318,0.6094351,0.4817159,0.7977058,0.1711731,0.6456752,0.7838261,0.1768917,0.5408659,0.320343,0.5555032,0.4927794,0.6379414,0.5404067,0.4433291,0.7723343,0.5837826,0.5295523,0.8552113,0.9528244,0.1704952,0.4414167,0.4936964,0.008351827,0.8920814,0.2273875,0.7637171,0.3407738,0.8715909,0.8278653,0.1832717,0.8104404,1.149509E-05,0.9999827,0.09018809,0.671395,0.4485835,0.8432744,0.8313829,0.1458005,0.7181939
142,0.7678768,0.2136354,0.5127714,0.6965598,0.6258833,0.6973045,0.0002120155,0.5496954,0.1355267,0.5183237,0.6117318,0.6094351,0.4817159,0.7977058,0.1711731,0.6456752,0.7838261,0.1768917,0.5408659,0.320343,0.5555032,0.4927794,0.6379414,0.5404067,0.4433291,0.7723343,0.5837826,0.5295523,0.8552113,0.9528244,0.1704952,0.4414167,0.6198502,0.008351827,0.9293776,0.2273875,0.7637171,0.3407738,0.8715909,0.8278653,0.1250568,0.8104404,1.149509E-05,0.9999827,0.09018809,0.671395,0.4485835,0.8432744,0.8313829,0.1458005,0.7181939
143,0.7678768,0.2136354,0.5127714,0.6965598,0.6258833,0.6973045,0.0002120155,0.5496954,0.1355267,0.5183237,0.6117318,0.6094351,0.4817159,0.7977058,0.1711731,0.6456752,0.7838261,0.1768917,0.5408659,0.320343,0.5555032,0.4927794,0.6379414,0.5404067,0.4433291,0.7723343,0.5837826,0.5295523,0.8552113,0.9528244,0.1704952,0.4414167,0.6198502,0.008351827,0.9293776,0.2273875,0.7637171,0.3407738,0.8715909,0.8278653,0.1250568,0.8104404,1.149509E-05,0.9999827,0.09018809,0.671395,0.4485835,0.8432744,0.8313829,0.1458005,0.7181939
144,0.9856158,0.2136354,0.4514927,0.6387442,0.5690683,0.6534399,0.0002120155,0.4585141,0.0705359,0.6145859,0.6006525,0.5675833,0.4817159,0.8656333,0.2625996,0.5463229,0.8537278,0.2733745,0.4015098,0.278323,0.4521719,0.4523585,0.6650937,0.3891307,0.4504808,0.8671383,0.6973378,0.2249805,0.8599762,0.890402,0.1530588,0.3949909,0.8537287,0.008351827,0.9960038,0.2273875,0.6800414,0.3407738,0.9439353,0.8238335,0.01297282,0.9157679,1.149509E-05,0.9999827,0.1338552,0.53992,0.4485835,0.7811468,0.8160499,0.1007399,0.6462528
145,0.9856158,0.2136354,0.4514927,0.6387442,0.5690683,0.6534399,0.0002120155,0.4585141,0.0705359,0.6145859,0.6006525,0.5675833,0.4817159,0.8656333,0.2625996,0.5463229,0.8537278,0.2733745,0.4015098,0.278323,0.4521719,0.4523585,0.6650937,0.3891307,0.4504808,0.8671383,0.6973378,0.2249805,0.8599762,0.890402,0.1530588,0.3949909,0.8537287,0.008351827,0.9960038,0.2273875,0.6800414,0.3407738,0.9439353,0.8238335,0.01297282,0.9157679,1.149509E-05,0.9999827,0.1338552,0.53992,0.4485835,0.7811468,0.8160499,0.1007399,0.6462528
146,0.9856158,0.2136354,0.4514927,0.6387442,0.5690683,0.6534399,0.0002120155,0.4585141,0.0705359,0.6145859,0.6006525,0.5675833,0.4817159,0.8656333,0.2625996,0.5463229,0.8537278,0.2733745,0.4015098,0.278323,0.4521719,0.4523585,0.6650937,0.3891307,0.4504808,0.8671383,0.6973378,0.2249805,0.8599762,0.890402,0.1530588,0.3949909,0.8537287,0.008351827,0.9960038,0.2273875,0.6800414,0.3407738,0.9439353,0.8238335,0.01297282,0.9157679,1.149509E-05,0.9999827,0.1338552,0.53992,0.4485835,0.7811468,0.8160499,0.1007399,0.6462528
147,0.9856158,0.2136354,0.4514927,0.6387442,0.5690683,0.6534399,0.0002120155,0.4585141,0.0705359,0.6145859,0.6006525,0.5675833,0.4817159,0.8656333,0.2625996,0.5463229,0.8537278,0.2733745,0.4015098,0.278323,0.4521719,0.4523585,0.6650937,0.3891307,0.4504808,0.8671383,0.6973378,0.2249805,0.8599762,0.890402,0.1530588,0.3949909,0.8537287,0.008351827,0.9960038,0.2273875,0.6800414,0.3407738,0.9439353,0.8238335,0.01297282,0.9157679,1.149509E-05,0.9999827,0.1338552,0.53992,0.4485835,0.7811468,0.8160499,0.1007399,0.6462528
148,0.9856158,0.2136354,0.4514927,0.6387442,0.5690683,0.6534399,0.0002120155,0.4585141,0.0705359,0.6145859,0.6006525,0.5675833,0.4817159,0.8656333,0.2625996,0.5463229,0.8537278,0.2733745,0.4015098,0.278323,0.4521719,0.6091278,0.8311056,0.2366909,0.4504808,0.8671383,0.6973378,0.2249805,0.8599762,0.890402,0.2129731,0.4274357,0.8537287,0.008351827,0.9960038,0.2273875,0.6800414,0.3407738,0.9439353,0.8238335,0.01297282,0.9157679,1.149509E-05,0.9999827,0.1338552,0.53992,0.4485835,0.7811468,0.8160499,0.1007399,0.5571911
149,0.9856158,0.2136354,0.4514927,0.6387442,0.5690683,0.6534399,0.0002120155,0.4585141,0.0705359,0.6145859,0.6006525,0.5675833,0.4817159,0.8656333,0.2625996,0.5463229,0.8537278,0.2733745,0.4015098,0.278323,0.4521719,0.6091278,0.8311056,0.2366909,0.4504808,0.8671383,0.6973378,0.2249805,0.8599762,0.890402,0.2129731,0.4274357,0.8537287,0.008351827,0.9960038,0.2273875,0.6800414,0.3407738,0.9439353,0.8238335,0.01297282,0.9157679,1.149509E-05,0.9999827,0.1338552,0.53992,0.4485835,0.7811468,0.8160499,0.1007399,0.5571911
150,0.9856158,0.2136354,0.4514927,0.6387442,0.5690683,0.6534399,0.0002120155,0.4585141,0.0705359,0.6145859,0.6006525,0.5675833,0.4817159,0.8656333,0.2625996,0.5463229,0.8537278,0.2733745,0.4015098,0.278323,0.4521719,0.7982231,0.9301665,0.09471001,0.4504808,0.8671383,0.6973378,0.2249805,0.8599762,0.890402,0.2129731,0.5028569,0.8537287,0.008351827,0.9960038,0.2273875,0.6800414,0.3407738,0.9439353,0.8238335,0.01297282,0.9157679,1.149509E-05,0.9999827,0.1338552,0.53992,0.4485835,0.7811468,0.8160499,0.1007399,0.5571911
151,0.9856158,0.2136354,0.4514927,0.6387442,0.5690683,0.6534399,0.0002120155,0.4585141,0.0705359,0.6145859,0.6006525,0.5675833,0.4817159,0.8656333,0.2625996,0.5463229,0.8537278,0.2733745,0.4015098,0.278323,0.4521719,0.7982231,0.9301665,0.09471001,0.4504808,0.8671383,0.6973378,0.2249805,0.8599762,0.890402,0.2129731,0.5028569,0.8537287,0.008351827,0.9960038,0.2273875,0.6800414,0.3407738,0.9439353,0.8238335,0.01297282,0.9157679,1.149509E-05,0.9999827,0.1338552,0.53992,0.4485835,0.7811468,0.8160499,0.1007399,0.5571911
